filepath,ra_at_xy_0,dec_at_xy_0,deflector_theta_E,theta_E_class,deflector_e1,deflector_e2,deflector_center_x,deflector_center_y,deflector_gamma1,deflector_gamma2,deflector_light_R_sersic,deflector_light_n_sersic,deflector_light_e1,deflector_light_e2,deflector_light_center_x,deflector_light_center_y,source_light_R_sersic,source_light_n_sersic,source_light_e1,source_light_e2,source_light_center_x,source_light_center_y
/nfshome/bwedig/roman-pandeia/arrays/cnn_training/0.png,-2.5555555555555554,-2.5555555555555554,1.2237115589188987,large,-0.04584388207921451,-0.21672631044345156,0.020206621156740035,-0.1323579860345882,0.038017928111107546,0.0630767029555827,0.5444996134035893,2.4311818609097964,-0.2564880576834437,-0.08349776744704869,0.020206621156740035,-0.1323579860345882,0.34892712380916635,3.4294756881472717,0.15684472075655315,-0.09659340861971588,0.047593342272763815,0.2624424064100284
/nfshome/bwedig/roman-pandeia/arrays/cnn_training/1.png,-2.5555555555555554,-2.5555555555555554,0.9939859210122203,small,-0.160951005572778,0.016227333735829155,0.17665379569429945,0.08377675149215615,-0.01885336345257956,-0.014770471264060095,0.5472281309280171,2.8434722908518024,-0.3593598793579791,0.238178912867516,0.17665379569429945,0.08377675149215615,0.37022163486318627,2.6559266262570738,0.0037648234156784375,-0.03524987597337399,0.1790997306388911,0.04168811753754091
/nfshome/bwedig/roman-pandeia/arrays/cnn_training/2.png,-2.5555555555555554,-2.5555555555555554,1.145953842065601,small,0.18070699822490244,-0.03145966732999692,0.1515330220841705,-0.1513560818644386,-0.06825878158168013,0.09506421546150053,0.534356766729536,4.002580622910964,-0.3424195818194453,0.10676256510315962,0.1515330220841705,-0.1513560818644386,0.3832726745366541,2.3089262497637177,-0.1654388501390347,0.19900531093163348,-0.15294428802782986,-0.13943046486892768
/nfshome/bwedig/roman-pandeia/arrays/cnn_training/3.png,-2.5555555555555554,-2.5555555555555554,1.0899694552210795,small,-0.03646181299752837,-0.019972281800607724,0.08363107592251039,0.12070187861005259,-0.14641234917209078,0.035055142351854376,0.5205361292506783,3.351962630755755,-0.09411712723676,-0.2886519068386834,0.08363107592251039,0.12070187861005259,0.2996388202879674,3.589476310666902,0.061853747810154326,-0.00011197079735039933,0.06143642590148245,0.19946381647904057
/nfshome/bwedig/roman-pandeia/arrays/cnn_training/4.png,-2.5555555555555554,-2.5555555555555554,1.1684682927761902,small,0.10856725062711577,0.06740626067971914,-0.003899360044854317,-0.14741117902765308,-0.014168381979131395,0.031192881509874617,0.5942467737213166,2.440404477918378,0.14040261667609827,-0.05492830521111042,-0.003899360044854317,-0.14741117902765308,0.40496712937753115,2.8823891238188475,0.08646761916119228,-0.09915623303973045,-0.0035607317519333556,0.02423206603631267
/nfshome/bwedig/roman-pandeia/arrays/cnn_training/5.png,-2.5555555555555554,-2.5555555555555554,1.0126101143978623,small,0.039597516791947215,-0.08339333619459581,0.1745870846994777,-0.29953831212898757,-0.0661305365692912,-0.03529550294960151,0.5980746943396812,2.607766160963893,-0.1261979865015926,-0.24355013627841307,0.1745870846994777,-0.29953831212898757,0.3312170261469662,3.5956406950084876,-0.1857407248350273,-0.20176747821466276,-0.2230336034541722,0.1300062541110123
/nfshome/bwedig/roman-pandeia/arrays/cnn_training/6.png,-2.5555555555555554,-2.5555555555555554,1.3271484409952767,large,-0.1325773688611783,0.07166864264565334,0.18499320551932347,-0.019157019819515706,0.011688717811055075,0.005865577519454213,0.4286025014763757,2.408916380382595,-0.13266343530038857,0.39021884481951163,0.18499320551932347,-0.019157019819515706,0.35778019918216314,3.759209894330866,0.026538472201344417,0.022219334951744954,0.13069994607021904,-0.11823348066524107
/nfshome/bwedig/roman-pandeia/arrays/cnn_training/7.png,-2.5555555555555554,-2.5555555555555554,1.0543442387345054,small,0.07365118579779698,-0.010990221241885359,-0.03262863513154839,0.3014607232470603,0.10394618253817145,0.00920703821644718,0.4919820530672456,3.5937269828776293,0.1874889542441631,-0.02686824946794214,-0.03262863513154839,0.3014607232470603,0.33107980744414617,2.7829352024386447,-0.018388504783088143,0.005712004490672967,-0.07797368718782884,-0.13585740616796638
/nfshome/bwedig/roman-pandeia/arrays/cnn_training/8.png,-2.5555555555555554,-2.5555555555555554,1.4365429919705617,large,-0.08701199866531771,0.06161839710179955,0.10382357019820956,-0.13070868512945358,0.061491390814214356,-0.037843995337676684,0.447199186794285,2.8585875107798553,0.17432151978695926,0.030216510106951422,0.10382357019820956,-0.13070868512945358,0.29652629221959315,2.9818160583060287,0.021860721420009138,-0.03457296079642598,0.011899959389331171,0.042412457973362516
/nfshome/bwedig/roman-pandeia/arrays/cnn_training/9.png,-2.5555555555555554,-2.5555555555555554,1.3601240290157377,large,0.08360444840865462,-0.023694689032881328,0.11418067493635786,0.06676505923627643,0.04981733890347369,-0.05461478758462114,0.533334105029382,2.8145350969858995,-0.3000399332856911,0.3902306336104942,0.11418067493635786,0.06676505923627643,0.37550600911834275,2.8902502687768785,-0.09558244235946506,0.008907851788393113,0.12317353594535366,0.17304683480661134
/nfshome/bwedig/roman-pandeia/arrays/cnn_training/10.png,-2.5555555555555554,-2.5555555555555554,1.212960658709826,large,0.012491666018959827,-0.03882163581162419,-0.17877613895229558,-0.09237635649752982,0.017065356269804332,-0.055597416835102755,0.5247585983343644,2.6154727940213904,-0.04435662287416592,-0.014141900954010932,-0.17877613895229558,-0.09237635649752982,0.36917886505054776,3.7041507291763587,0.19680754343873466,-0.025032791656783734,-0.17463320398344234,-0.1762709315562463
/nfshome/bwedig/roman-pandeia/arrays/cnn_training/11.png,-2.5555555555555554,-2.5555555555555554,1.469892820788952,large,-0.1553849581043097,0.10012913366634349,0.1657196529452144,0.08892462322133117,-0.03402978217525456,0.04270289244880099,0.5310473574818463,3.6668276490778533,0.1382012368833268,-0.20694956136629228,0.1657196529452144,0.08892462322133117,0.3355699541701286,2.784666957394326,0.09451141073327705,0.11695981020315316,0.15139872177747554,0.15215385131462278
/nfshome/bwedig/roman-pandeia/arrays/cnn_training/12.png,-2.5555555555555554,-2.5555555555555554,1.313820818390624,large,-0.010378197250042276,-0.12433441838227022,-0.06338497229767415,0.020569066425082147,-0.0444992744636176,0.06379432911454462,0.5703865751512116,2.973003708424354,-0.29716135112205194,0.04725421046599128,-0.06338497229767415,0.020569066425082147,0.4076764406771663,2.4905270896517164,-0.09382953290433015,-0.02039615186358313,-0.0753128407593406,-0.07017107058425173
/nfshome/bwedig/roman-pandeia/arrays/cnn_training/13.png,-2.5555555555555554,-2.5555555555555554,1.0753667555700241,small,0.11669520896577662,0.041858378587812606,0.22455255423024512,-0.29340768513285426,-0.02771308181451544,0.075715179115604,0.613217191340844,3.6461689716217616,-0.03707623116217096,0.13069252823097158,0.22455255423024512,-0.29340768513285426,0.3472591422076988,2.7391357019840648,-0.12069045045255938,0.2287650370291739,-0.055028972252789174,-0.11486875189868233
/nfshome/bwedig/roman-pandeia/arrays/cnn_training/14.png,-2.5555555555555554,-2.5555555555555554,0.9928734465324313,small,-0.1733616349345309,0.07693757205404206,-0.49416716623247653,0.11817161981462229,-0.00943640042074844,0.024035260431801757,0.5018881518836246,2.9349415754465755,-0.2937536673127277,-0.1285066729703947,-0.49416716623247653,0.11817161981462229,0.3581612186003887,3.469746253944361,-0.07358285008260428,0.03599747151490813,0.1460684585701247,-0.07546474992438552
/nfshome/bwedig/roman-pandeia/arrays/cnn_training/15.png,-2.5555555555555554,-2.5555555555555554,1.1613956176343245,small,0.12080239703529981,0.005650967219411797,0.05052232115317513,-0.15804812168988322,-0.020266902886309404,0.04733228164354106,0.5068536719128972,3.2812134723868494,-0.03881192152714502,0.0652476515554435,0.05052232115317513,-0.15804812168988322,0.35598878668033695,1.7593685369199454,-0.10112903654108632,-0.02801448051429592,0.04339798421245665,-0.3365829006232991
/nfshome/bwedig/roman-pandeia/arrays/cnn_training/16.png,-2.5555555555555554,-2.5555555555555554,0.8733322489589423,small,0.07745541599174612,-0.11446293380400321,0.10978857100426102,-0.10742896020008574,0.00405635959118368,-0.04126428385273938,0.44705567160453497,2.654983632241525,-0.35095714151584095,-0.47403470377792645,0.10978857100426102,-0.10742896020008574,0.43910728183615727,2.8927908188550564,0.19027802711340333,-0.05197477482231536,0.1722655935849432,0.03778148001588833
/nfshome/bwedig/roman-pandeia/arrays/cnn_training/17.png,-2.5555555555555554,-2.5555555555555554,1.3111120256073407,large,0.10703211727755964,-0.06878869916609341,0.11447355081409663,0.2951361964891272,0.061346360939494166,-0.05374509026550568,0.47420293968050553,1.8739860751895518,0.08466272470481413,0.21847171620467193,0.11447355081409663,0.2951361964891272,0.3684325772686523,3.3945123769773993,-0.08170747334473269,0.15493984687395473,-0.02029396853238102,-0.15475610622549232
/nfshome/bwedig/roman-pandeia/arrays/cnn_training/18.png,-2.5555555555555554,-2.5555555555555554,1.2040408728662964,large,0.04744103188667368,0.1927377749882726,0.012655189594646404,-0.05351237819513327,-0.0324333575446864,0.047181037793365396,0.5660437514073555,2.699866281367373,-0.25871530916490076,0.11477908823055338,0.012655189594646404,-0.05351237819513327,0.35490287238464646,2.901924021053465,-0.11690421958313209,0.13229930725234762,-0.11840501371796483,-0.3889917338481626
/nfshome/bwedig/roman-pandeia/arrays/cnn_training/19.png,-2.5555555555555554,-2.5555555555555554,1.2185874328711042,large,-0.052963515664429556,0.04119011836111043,0.11460188879475078,-0.1686888043058656,0.035655809435549794,0.03447375294248822,0.4100769175917832,2.636536888221186,0.07425610310339509,-0.19371245441558615,0.11460188879475078,-0.1686888043058656,0.402324813736509,3.374111224481208,0.026563166430484293,0.0716379991226803,-0.015836305647013098,-0.02750459057093595
/nfshome/bwedig/roman-pandeia/arrays/cnn_training/20.png,-2.5555555555555554,-2.5555555555555554,1.3257958845343947,large,-0.02512078892875982,0.10963892462861143,0.30873881744109716,0.13066495494746433,-0.10427396232279638,0.004235072115972506,0.5298853402682809,2.126121511060983,-0.04744939962785802,-0.2491666459805992,0.30873881744109716,0.13066495494746433,0.435549814110585,2.328046297961942,-0.018349339616281022,0.011518662630660379,0.14509062646766366,-0.011534310317729954
/nfshome/bwedig/roman-pandeia/arrays/cnn_training/21.png,-2.5555555555555554,-2.5555555555555554,1.1104460916569114,small,0.13040671552410066,0.054266480739021405,0.26376842904093456,-0.044968492189571,-0.07956373058404287,0.07456937289318265,0.46591473003288764,3.580997600940611,-0.08893357586051712,-0.02114837943356988,0.26376842904093456,-0.044968492189571,0.2814194617043692,3.129686747766326,-0.13794251909087785,-0.023876331582704108,-0.09039759029848744,-0.006820969363970697
/nfshome/bwedig/roman-pandeia/arrays/cnn_training/22.png,-2.5555555555555554,-2.5555555555555554,1.6685516390177362,large,-0.095671543505661,-0.08092528902380505,0.12105701534449288,-0.18049133329925618,-0.06610664660145603,0.11567960167627792,0.4786430027104583,3.2003835273452457,0.10721316467120501,-0.11233762553903284,0.12105701534449288,-0.18049133329925618,0.3527858229807277,3.3322716028568213,0.08828144573699703,0.11452996133980442,0.0276456153911951,-0.2085463265011689
/nfshome/bwedig/roman-pandeia/arrays/cnn_training/23.png,-2.5555555555555554,-2.5555555555555554,1.2965871470585346,large,-0.06618601844511708,-0.03953472155113706,-0.13956361180165774,0.11950155999102062,0.025511813483672787,-0.02638536270398631,0.4976112857657288,2.389287458313259,0.012071049915523461,-0.13019099104190773,-0.13956361180165774,0.11950155999102062,0.4351078300911845,3.126016384332444,0.10164975953441256,0.26066861885246445,0.15961267239536245,-0.09333146789974128
/nfshome/bwedig/roman-pandeia/arrays/cnn_training/24.png,-2.5555555555555554,-2.5555555555555554,1.298677651494483,large,-0.027982896902902833,0.07083699439973716,0.03443559953259073,-0.08307007944461141,-0.07006611380059366,0.031956569097226016,0.45998465607898686,2.7603080923635965,0.08023923939798448,-0.5015503106756362,0.03443559953259073,-0.08307007944461141,0.27763227487320735,2.913901695831863,0.038677488748632805,0.018761861283542722,0.18391638853300493,-0.1058205734975224
