data_set_name,target_name,ra,dec,start_time,stop_time,actual_duration,instrument,aper,spec,central_wavelength,release_date,preview_name,filename,data_uri,cutout,peak_value,fits_filepath,cutout_filepath,recno,SDSS,Plate,MJD,Fiber,zFG,zBG,Imag,n_Imag,AI,Name,L(V555),Re,Le2/LdV,b/a,PA,sigma,e_sigma,Mph,Mul,Lens,n_Lens,_RA,_DE
J9OP19010,SDSSJ1029+0420,157.3455472801,4.333826039262,2006-11-02T03:08:45.200000,2006-11-02T04:56:21.223000,2088.0,ACS   ,WFC1,CLEAR1L;F814W,8045.1914,2006-11-02T23:41:33,J9OP19010,j9op19010_drz.fits,mast:HST/product/j9op19010_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9op19010_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9OP19010.fits,43,102922.94+042001.8,576,52325,433,0.1045,0.6154,16.13,d,0.06,J1029+0420,36.7,1.56,0.315,0.52,127.9,210,11,E,S,A, ,157.34558,4.33383
J9EM86O8Q,SDSSJ1029+6115,157.36475,61.25141666667,2006-12-27T08:18:10.273000,2006-12-27T08:25:11.290000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8045.23,2007-12-27T22:58:49.480000,J9EM86O8Q,j9em86o8q_drz.fits,mast:HST/product/j9em86o8q_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em86o8q_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM86O8Q.fits,44,102927.53+611505.3,772,52375,140,0.1574,0.2512,16.06,s,0.02,J1029+6115,88.8,2.73,0.36,0.83,3.1,228,14,E,S,B, ,157.36471,61.25147
J9OP20010,SDSSJ1032+5322,158.1492770651,53.37637590526,2006-10-03T22:41:35.167000,2006-10-03T22:50:35.320000,0.0,ACS   ,WFC1,CLEAR1L;F814W,8045.1709,2006-10-04T02:26:13,J9OP20010,j9op20010_drz.fits,mast:HST/product/j9op20010_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9op20010_drz.fits,,45,103235.84+532234.9,905,52643,100,0.1334,0.329,17.05,d,0.03,J1032+5322,25.5,0.81,0.306,0.44,136.5,296,15,L,S,A, ,158.14933,53.37636
J9EM07U4Q,SDSSJ1039+0513,159.7675833333,5.226583333333,2006-02-18T23:54:47.793000,2006-02-19T00:01:48.840000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.894,2007-02-19T15:34:34.617000,J9EM07U4Q,j9em07u4q_drz.fits,mast:HST/product/j9em07u4q_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em07u4q_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM07U4Q.fits,46,103904.22+051335.8,577,52367,571,0.0668,0.3627,15.38,s,0.05,J1039+0513,28.7,2.4,0.323,0.87,59.0,190,10,E,S,X, ,159.76758,5.22661
J9EM0GQYQ,SDSSJ1039+0933,159.99075,9.564194444444,2006-01-21T08:15:21.780000,2006-01-21T08:22:22.827000,420.0,ACS   ,WFC1,CLEAR1L;F435W,4329.2598,2007-01-21T15:18:59.760000,J9EM0GQYQ,j9em0gqyq_drz.fits,mast:HST/product/j9em0gqyq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em0gqyq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F435W_J9EM0GQYQ.fits,47,103957.78+093351.0,1240,52734,507,0.2212,0.5612,, ,0.05,J1039+0933,,,,,,,,E,M,B, ,159.99075,9.56417
J9EM0GQZQ,SDSSJ1039+0933,159.99075,9.564194444444,2006-01-21T08:24:59.763000,2006-01-21T08:32:00.813000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.874,2007-01-21T15:28:49.537000,J9EM0GQZQ,j9em0gqzq_drz.fits,mast:HST/product/j9em0gqzq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em0gqzq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM0GQZQ.fits,47,103957.78+093351.0,1240,52734,507,0.2212,0.5612,, ,0.05,J1039+0933,,,,,,,,E,M,B, ,159.99075,9.56417
J9OP22010,SDSSJ1046+4151,161.5288258588,41.85446979762,2006-11-17T02:54:12.217000,2006-11-17T04:35:09.263000,2128.0,ACS   ,WFC1,CLEAR1L;F814W,8045.2018,2006-11-17T12:52:17,J9OP22010,j9op22010_drz.fits,mast:HST/product/j9op22010_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9op22010_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9OP22010.fits,48,104606.93+415116.1,1361,53047,77,0.1025,0.7584,16.61,d,0.02,J1046+4151,22.0,1.03,0.308,0.36,49.8,191,10,L,S,X, ,161.52887,41.85447
J9EM0SEDQ,SDSSJ1100+5329,165.101625,53.48713888889,2005-10-18T05:19:20.227000,2005-10-18T05:26:21.157000,420.0,ACS   ,WFC1,CLEAR1L;F435W,4329.2461,2006-10-18T08:55:03.600000,J9EM0SEDQ,j9em0sedq_drz.fits,mast:HST/product/j9em0sedq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em0sedq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F435W_J9EM0SEDQ.fits,49,110024.39+532913.9,1011,52652,175,0.3171,0.8581,17.18,s,0.02,J1100+5329,143.6,2.24,0.314,0.58,103.0,,,E,S,A, ,165.10162,53.48719
J9EM0SEEQ,SDSSJ1100+5329,165.101625,53.48713888889,2005-10-18T05:28:58.217000,2005-10-18T05:35:59.147000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.8076,2006-10-18T15:24:25.437000,J9EM0SEEQ,j9em0seeq_drz.fits,mast:HST/product/j9em0seeq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em0seeq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM0SEEQ.fits,49,110024.39+532913.9,1011,52652,175,0.3171,0.8581,17.18,s,0.02,J1100+5329,143.6,2.24,0.314,0.58,103.0,,,E,S,A, ,165.10162,53.48719
J9OP23010,SDSSJ1103+5322,165.7841551751,53.37451843605,2006-10-03T21:07:01.183000,2006-10-03T21:50:46.200000,2156.0,ACS   ,WFC1,CLEAR1L;F814W,8045.1709,2006-10-04T02:26:10,J9OP23010,j9op23010_drz.fits,mast:HST/product/j9op23010_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9op23010_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9OP23010.fits,50,110308.21+532228.2,1011,52652,156,0.1582,0.7353,16.43,d,0.02,J1103+5322,63.7,1.95,0.33,0.46,45.5,196,12,U,S,A, ,165.78421,53.3745
J9EM25AEQ,SDSSJ1106+5228,166.6923333333,52.47713888889,2005-10-16T05:21:30.510000,2005-10-16T05:28:31.557000,420.0,ACS   ,WFC1,CLEAR1L;F435W,4329.2461,2006-10-16T12:16:57.310000,J9EM25AEQ,j9em25aeq_drz.fits,mast:HST/product/j9em25aeq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em25aeq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F435W_J9EM25AEQ.fits,51,110646.15+522837.8,1011,52652,7,0.0955,0.4069,15.52,s,0.02,J1106+5228,51.4,1.68,0.324,0.63,57.3,262,13,E,S,A, ,166.69229,52.47717
J9EM25AFQ,SDSSJ1106+5228,166.6923333333,52.47713888889,2005-10-16T05:31:08.493000,2005-10-16T05:38:09.543000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.8062,2006-10-16T12:17:03.490000,J9EM25AFQ,j9em25afq_drz.fits,mast:HST/product/j9em25afq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em25afq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM25AFQ.fits,51,110646.15+522837.8,1011,52652,7,0.0955,0.4069,15.52,s,0.02,J1106+5228,51.4,1.68,0.324,0.63,57.3,262,13,E,S,A, ,166.69229,52.47717
J9EM68KKQ,SDSSJ1108+0252,167.07375,2.878138888889,2006-02-02T11:20:08.817000,2006-02-02T11:27:09.863000,420.0,ACS   ,WFC1,CLEAR1L;F435W,4329.2612,2007-02-02T18:18:05.533000,J9EM68KKQ,j9em68kkq_drz.fits,mast:HST/product/j9em68kkq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em68kkq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F435W_J9EM68KKQ.fits,52,110817.70+025241.3,509,52374,471,0.1368,0.3105,17.19,s,0.08,J1108+0252,24.7,1.17,0.322,0.86,146.1,178,14,E,S,B, ,167.07375,2.87814
J9EM68KLQ,SDSSJ1108+0252,167.07375,2.878138888889,2006-02-02T11:29:46.800000,2006-02-02T11:36:47.847000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.8823,2007-02-03T03:10:25.453000,J9EM68KLQ,j9em68klq_drz.fits,mast:HST/product/j9em68klq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em68klq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM68KLQ.fits,52,110817.70+025241.3,509,52374,471,0.1368,0.3105,17.19,s,0.08,J1108+0252,24.7,1.17,0.322,0.86,146.1,178,14,E,S,B, ,167.07375,2.87814
J9EM0LD8Q,SDSSJ1112+0826,168.2108333333,8.436222222222,2006-02-28T02:54:21.807000,2006-02-28T03:01:22.857000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.9004,2007-02-28T08:23:04.463000,J9EM0LD8Q,j9em0ld8q_drz.fits,mast:HST/product/j9em0ld8q_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em0ld8q_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM0LD8Q.fits,53,111250.60+082610.4,1221,52751,28,0.273,0.6295,17.22,s,0.06,J1112+0826,101.9,1.5,0.328,0.77,137.5,320,20,E,S,A, ,168.21083,8.43622
J9EM83CHQ,SDSSJ1134+6027,173.5245,60.45366666667,2006-02-07T08:42:09.807000,2006-02-07T08:49:10.857000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.8857,2007-02-07T18:50:41.180000,J9EM83CHQ,j9em83chq_drz.fits,mast:HST/product/j9em83chq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em83chq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM83CHQ.fits,55,113405.89+602713.5,952,52409,524,0.1528,0.4742,16.44,s,0.02,J1134+6027,59.1,2.02,0.325,0.83,155.0,239,12,E,S,A, ,173.52454,60.45375
J9EM58F5Q,SDSSJ1136+0426,174.1505416667,4.440277777778,2005-12-20T05:56:12.557000,2005-12-20T06:03:13.607000,420.0,ACS   ,WFC1,CLEAR1L;F435W,4329.2554,2006-12-20T10:44:12.317000,J9EM58F5Q,j9em58f5q_drz.fits,mast:HST/product/j9em58f5q_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em58f5q_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F435W_J9EM58F5Q.fits,56,113636.14+042625.0,837,52642,39,0.1282,0.5341,16.97,s,0.04,J1136+0426,25.4,0.88,0.33,0.81,123.9,258,14,E,S,X, ,174.15058,4.44028
J9EM58F6Q,SDSSJ1136+0426,174.1505416667,4.440277777778,2005-12-20T06:05:50.573000,2005-12-20T06:12:51.620000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.8516,2006-12-20T10:54:34.700000,J9EM58F6Q,j9em58f6q_drz.fits,mast:HST/product/j9em58f6q_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em58f6q_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM58F6Q.fits,56,113636.14+042625.0,837,52642,39,0.1282,0.5341,16.97,s,0.04,J1136+0426,25.4,0.88,0.33,0.81,123.9,258,14,E,S,X, ,174.15058,4.44028
J9EM08ABQ,SDSSJ1140+5640,175.219625,56.679,2005-10-24T05:13:09.533000,2005-10-24T05:20:10.583000,420.0,ACS   ,WFC1,CLEAR1L;F435W,4329.2471,2006-10-24T11:48:03.290000,J9EM08ABQ,j9em08abq_drz.fits,mast:HST/product/j9em08abq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em08abq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F435W_J9EM08ABQ.fits,57,114052.69+564044.5,1312,52781,311,0.0674,0.2968,15.78,s,0.02,J1140+5640,19.6,1.92,0.321,0.69,145.9,163,9,L,S,X, ,175.21954,56.67903
J9EM08ACQ,SDSSJ1140+5640,175.219625,56.679,2005-10-24T05:22:47.517000,2005-10-24T05:29:48.567000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.8115,2006-10-24T11:48:09.517000,J9EM08ACQ,j9em08acq_drz.fits,mast:HST/product/j9em08acq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em08acq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM08ACQ.fits,57,114052.69+564044.5,1312,52781,311,0.0674,0.2968,15.78,s,0.02,J1140+5640,19.6,1.92,0.321,0.69,145.9,163,9,L,S,X, ,175.21954,56.67903
J9OP24010,SDSSJ1142+1001,175.7389212093,10.01994142014,2006-11-18T04:28:56.217000,2006-11-18T06:10:25.267000,2096.0,ACS   ,WFC1,CLEAR1L;F814W,8045.2026,2006-11-19T01:09:25,J9OP24010,j9op24010_drz.fits,mast:HST/product/j9op24010_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9op24010_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9OP24010.fits,58,114257.35+100111.8,1226,52734,306,0.2218,0.5039,17.1,d,0.1,J1142+1001,75.8,1.91,0.314,0.89,95.4,221,22,E,S,A, ,175.73896,10.01994
J9EM32F4Q,SDSSJ1143-0144,175.8735,-1.741666666667,2006-02-13T17:54:49.807000,2006-02-13T18:01:50.857000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.8906,2007-02-14T10:17:02.380000,J9EM32F4Q,j9em32f4q_drz.fits,mast:HST/product/j9em32f4q_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em32f4q_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM32F4Q.fits,59,114329.64-014430.0,328,52282,535,0.106,0.4019,14.96,d,0.03,J1143-0144,108.5,4.8,0.337,0.8,118.7,269,13,E,S,A, ,175.8735,-1.74167
J9EM33ECQ,SDSSJ1152+0054,178.037375,0.9086111111111,2006-01-17T08:25:38.773000,2006-01-17T08:32:39.820000,420.0,ACS   ,WFC1,CLEAR1L;F435W,4329.2593,2007-01-17T15:01:43.673000,J9EM33ECQ,j9em33ecq_drz.fits,mast:HST/product/j9em33ecq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em33ecq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F435W_J9EM33ECQ.fits,60,115208.97+005431.0,284,51943,452,0.1062,0.159,16.9,s,0.04,J1152+0054,18.5,0.86,0.328,0.58,123.5,235,14,E,S,X, ,178.03737,0.90861
J9EM33EDQ,SDSSJ1152+0054,178.037375,0.9086111111111,2006-01-17T08:35:16.757000,2006-01-17T08:42:17.803000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.8711,2007-01-17T19:53:31.453000,J9EM33EDQ,j9em33edq_drz.fits,mast:HST/product/j9em33edq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em33edq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM33EDQ.fits,60,115208.97+005431.0,284,51943,452,0.1062,0.159,16.9,s,0.04,J1152+0054,18.5,0.86,0.328,0.58,123.5,235,14,E,S,X, ,178.03737,0.90861
J9OP25010,SDSSJ1153+4612,178.2949056269,46.20147607825,2006-11-23T05:47:32.217000,2006-11-23T06:31:01.263000,2140.0,ACS   ,WFC1,CLEAR1L;F814W,8045.2061,2006-11-23T16:24:58,J9OP25010,j9op25010_drz.fits,mast:HST/product/j9op25010_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9op25010_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9OP25010.fits,61,115310.79+461205.3,1446,53080,211,0.1797,0.8751,17.2,d,0.04,J1153+4612,41.9,1.16,0.323,0.9,2.9,226,15,E,S,A, ,178.29496,46.20147
J9OP26010,SDSSJ1159+5447,179.7726881189,54.79396368595,2006-12-25T03:52:52.257000,2006-12-25T04:51:35.320000,2156.0,ACS   ,WFC1,CLEAR1L;F814W,8045.2285,2006-12-25T19:18:55,J9OP26010,j9op26010_drz.fits,mast:HST/product/j9op26010_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9op26010_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9OP26010.fits,63,115905.46+544738.3,1018,52672,279,0.0818,0.2695,15.74,d,0.02,J1159+5447,30.6,1.9,0.318,0.69,107.3,231,12,E,S,X, ,179.77275,54.79397
J9EM91UZQ,SDSSJ1203+0233,180.8536666667,2.550277777778,2006-03-19T09:07:52.727000,2006-03-19T09:14:53.657000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.9141,2007-03-19T14:37:56.520000,J9EM91UZQ,j9em91uzq_drz.fits,mast:HST/product/j9em91uzq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em91uzq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM91UZQ.fits,64,120324.89+023301.1,517,52024,352,0.1644,0.438,16.59,s,0.05,J1203+0233,61.2,2.7,0.312,0.5,67.2,209,11,L,S,X, ,180.85371,2.55031
J9OP27010,SDSSJ1211+4550,182.9947398849,45.84350666398,2006-11-20T01:05:49.240000,2006-11-20T01:49:18.257000,2140.0,ACS   ,WFC1,CLEAR1L;F814W,8045.2041,2006-11-20T04:18:30,J9OP27010,j9op27010_drz.fits,mast:HST/product/j9op27010_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9op27010_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9OP27010.fits,67,121158.75+455036.6,1370,53090,427,0.111,0.317,15.63,d,0.02,J1211+4550,63.6,2.89,0.322,0.75,107.6,231,12,E,S,X, ,182.99479,45.8435
J9EM51KSQ,SDSSJ1213+6708,183.4190833333,67.14130555556,2006-02-09T15:01:56.817000,2006-02-09T15:08:57.960000,0.0,ACS   ,WFC1,CLEAR1L;F814W,8047.8877,2007-02-09T21:48:04.023000,J9EM51KSQ,j9em51ksq_drz.fits,mast:HST/product/j9em51ksq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em51ksq_drz.fits,,68,121340.58+670829.0,493,51957,145,0.1229,0.6402,15.6,d,0.03,J1213+6708,81.1,3.23,0.326,0.77,20.0,292,15,E,S,A, ,183.41908,67.14139
J9OP28010,SDSSJ1213+6708,183.4189966269,67.14140341999,2006-11-06T06:25:12.177000,2006-11-06T07:10:21.223000,2240.0,ACS   ,WFC1,CLEAR1L;F814W,8045.1943,2006-11-06T20:13:30,J9OP28010,j9op28010_drz.fits,mast:HST/product/j9op28010_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9op28010_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9OP28010.fits,68,121340.58+670829.0,493,51957,145,0.1229,0.6402,15.6,d,0.03,J1213+6708,81.1,3.23,0.326,0.77,20.0,292,15,E,S,A, ,183.41908,67.14139
J9OP29010,SDSSJ1218+0830,184.6112154085,8.513958983149,2007-01-18T09:26:59.307000,2007-01-18T10:09:36.357000,2088.0,ACS   ,WFC1,CLEAR1L;F814W,8045.2456,2007-01-18T18:35:09,J9OP29010,j9op29010_drz.fits,mast:HST/product/j9op29010_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9op29010_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9OP29010.fits,69,121826.70+083050.3,1625,53140,415,0.135,0.7172,15.74,d,0.03,J1218+0830,87.2,3.18,0.321,0.72,50.5,219,11,E,S,A, ,184.61125,8.51397
J9EM11ESQ,SDSSJ1244+0111,191.108375,1.196361111111,2006-01-24T11:37:07.763000,2006-01-24T11:44:08.813000,420.0,ACS   ,WFC1,CLEAR1L;F435W,4329.2603,2007-01-24T17:12:54.637000,J9EM11ESQ,j9em11esq_drz.fits,mast:HST/product/j9em11esq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em11esq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F435W_J9EM11ESQ.fits,70,124426.03+011146.8,291,51928,528,0.0725,0.56,15.21,s,0.03,J1244+0111,39.2,2.83,0.32,0.7,106.9,172,9,L,S,X, ,191.10846,1.19633
J9EM11ETQ,SDSSJ1244+0111,191.108375,1.196361111111,2006-01-24T11:46:45.780000,2006-01-24T11:53:46.797000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.8765,2007-01-24T17:23:13.923000,J9EM11ETQ,j9em11etq_drz.fits,mast:HST/product/j9em11etq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em11etq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM11ETQ.fits,70,124426.03+011146.8,291,51928,528,0.0725,0.56,15.21,s,0.03,J1244+0111,39.2,2.83,0.32,0.7,106.9,172,9,L,S,X, ,191.10846,1.19633
J9EM75FXQ,SDSSJ1313+0506,198.3612916667,5.115888888889,2006-04-10T11:53:10.887000,2006-04-10T12:00:11.937000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.9292,2007-04-11T17:05:21.023000,J9EM75FXQ,j9em75fxq_drz.fits,mast:HST/product/j9em75fxq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em75fxq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM75FXQ.fits,75,131326.70+050657.2,851,52376,344,0.1438,0.3385,17.1,s,0.06,J1313+0506,29.4,0.86,0.311,0.45,74.9,221,17,L,S,B, ,198.36125,5.11589
J9EM48ZIQ,SDSSJ1343+6027,205.784375,60.46522222222,2005-08-05T17:14:34.397000,2005-08-05T17:21:35.327000,420.0,ACS   ,WFC1,CLEAR1L;F435W,4329.2358,2006-08-05T23:03:26.920000,J9EM48ZIQ,j9em48ziq_drz.fits,mast:HST/product/j9em48ziq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em48ziq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F435W_J9EM48ZIQ.fits,77,134308.25+602755.0,786,52319,236,0.1198,0.3199,16.3,s,0.03,J1343+6027,40.6,2.07,0.31,0.52,153.1,178,10,L,S,X, ,205.78437,60.46528
J9EM48ZJQ,SDSSJ1343+6027,205.784375,60.46522222222,2005-08-05T17:24:12.383000,2005-08-05T17:31:13.313000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.7559,2006-08-06T09:21:42.680000,J9EM48ZJQ,j9em48zjq_drz.fits,mast:HST/product/j9em48zjq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em48zjq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM48ZJQ.fits,77,134308.25+602755.0,786,52319,236,0.1198,0.3199,16.3,s,0.03,J1343+6027,40.6,2.07,0.31,0.52,153.1,178,10,L,S,X, ,205.78437,60.46528
J9EM01A9Q,SDSSJ1343+6052,205.7885,60.86933333333,2006-07-17T01:12:14.063000,2006-07-17T01:19:15.077000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8045.1152,2007-07-17T04:08:19.030000,J9EM01A9Q,j9em01a9q_drz.fits,mast:HST/product/j9em01a9q_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em01a9q_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM01A9Q.fits,78,134309.22+605209.7,786,52319,193,0.0343,0.088,13.64,s,0.03,J1343+6052,35.8,4.91,0.322,0.49,5.1,206,10,E,S,X, ,205.78842,60.86936
