data_set_name,target_name,ra,dec,start_time,stop_time,actual_duration,instrument,aper,spec,central_wavelength,release_date,preview_name,filename,data_uri,cutout,peak_value,fits_filepath,cutout_filepath,recno,SDSS,Plate,MJD,Fiber,zFG,zBG,Imag,n_Imag,AI,Name,L(V555),Re,Le2/LdV,b/a,PA,sigma,e_sigma,Mph,Mul,Lens,n_Lens,_RA,_DE
J9EM99J6Q,SDSSJ1403+0006,210.872875,0.1114722222222,2006-03-08T06:07:49.867000,2006-03-08T06:14:50.913000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.9062,2007-03-08T19:06:47.017000,J9EM99J6Q,j9em99j6q_drz.fits,mast:HST/product/j9em99j6q_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em99j6q_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM99J6Q.fits,80,140329.49+000641.4,302,51688,354,0.1888,0.473,17.11,s,0.08,J1403+0006,52.8,1.46,0.317,0.81,110.5,213,17,E,S,A, ,210.87287,0.1115
J9OP35010,SDSSJ1416+5136,214.0930416792,51.60847045283,2006-11-13T07:53:07.227000,2006-11-13T09:36:13.267000,2156.0,ACS   ,WFC1,CLEAR1L;F814W,8045.1992,2006-11-13T18:42:42,J9OP35010,j9op35010_drz.fits,mast:HST/product/j9op35010_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9op35010_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9OP35010.fits,81,141622.34+513630.4,1045,52725,464,0.2987,0.8111,17.57,d,0.02,J1416+5136,87.5,1.43,0.326,0.76,23.4,240,25,E,S,A, ,214.09308,51.60844
J9OP36010,SDSSJ1430+4105,217.5170357549,41.09920219852,2006-12-18T02:11:05.280000,2006-12-18T02:54:22.297000,2128.0,ACS   ,WFC1,CLEAR1L;F814W,8045.2236,2006-12-18T17:40:23,J9OP36010,j9op36010_drz.fits,mast:HST/product/j9op36010_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9op36010_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9OP36010.fits,83,143004.10+410557.1,1349,52797,406,0.285,0.5753,16.87,d,0.02,J1430+4105,149.4,2.55,0.309,0.79,120.7,322,32,E,S,A, ,217.51708,41.09919
J9EM65B2Q,SDSSJ1430+5115,217.666,51.25852777778,2006-04-13T08:58:50.887000,2006-04-13T09:05:51.937000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.9316,2007-04-13T14:13:02.943000,J9EM65B2Q,j9em65b2q_drz.fits,mast:HST/product/j9em65b2q_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em65b2q_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM65B2Q.fits,84,143039.86+511530.9,1046,52460,448,0.1337,0.4503,16.33,s,0.02,J1430+5115,48.9,1.81,0.333,0.68,74.1,206,10,L,S,X, ,217.66608,51.25858
J9OP37010,SDSSJ1432+6317,218.0555675555,63.28442487923,2006-10-14T12:43:54.190000,2006-10-14T14:23:32.230000,2200.0,ACS   ,WFC1,CLEAR1L;F814W,8045.1782,2006-10-14T20:43:54,J9OP37010,j9op37010_drz.fits,mast:HST/product/j9op37010_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9op37010_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9OP37010.fits,85,143213.34+631703.8,499,51988,5,0.123,0.6643,15.16,d,0.03,J1432+6317,122.5,5.85,0.307,0.96,107.2,199,10,L,S,A, ,218.05558,63.28439
J9EM49P3Q,SDSSJ1436+4939,219.0395833333,49.65758333333,2006-03-17T11:21:19.850000,2006-03-17T11:28:20.897000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.9126,2007-03-18T00:48:49.387000,J9EM49P3Q,j9em49p3q_drz.fits,mast:HST/product/j9em49p3q_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em49p3q_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM49P3Q.fits,86,143609.50+493927.3,1046,52460,25,0.1225,0.3145,16.32,s,0.04,J1436+4939,42.4,2.13,0.312,0.71,12.9,212,12,E,S,X, ,219.03958,49.65758
J9EM0OP5Q,SDSSJ1436-0000,219.11475,-0.008083333333333,2006-04-16T23:04:30.887000,2006-04-16T23:11:31.937000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.9341,2007-04-17T20:00:14.560000,J9EM0OP5Q,j9em0op5q_drz.fits,mast:HST/product/j9em0op5q_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em0op5q_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM0OP5Q.fits,87,143627.54-000029.2,306,51637,35,0.2852,0.8049,17.24,s,0.07,J1436-0000,112.2,2.24,0.315,0.75,151.3,224,17,E,S,A, ,219.11475,-0.00811
J9EM79JEQ,SDSSJ1448-0116,222.2427083333,-1.27075,2006-03-08T07:46:23.850000,2006-03-08T07:53:24.897000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.9062,2007-03-08T21:30:08.907000,J9EM79JEQ,j9em79jeq_drz.fits,mast:HST/product/j9em79jeq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em79jeq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM79JEQ.fits,89,144858.24-011614.6,920,52411,607,0.1474,0.7807,16.65,s,0.1,J1448-0116,48.2,1.39,0.302,0.41,34.4,187,10,L,S,X, ,222.24267,-1.27072
J9EM95EUQ,SDSSJ1452-0058,223.0789583333,-0.9722777777778,2006-04-25T02:08:30.930000,2006-04-25T02:15:31.977000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.9395,2007-04-25T15:08:25.627000,J9EM95EUQ,j9em95euq_drz.fits,mast:HST/product/j9em95euq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em95euq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM95EUQ.fits,91,145218.94-005820.2,309,51994,298,0.177,0.5131,17.28,s,0.08,J1452-0058,39.3,0.85,0.321,0.77,120.9,193,11,E,S,X, ,223.07892,-0.97228
J9EM0JWEQ,SDSSJ1515+6128,228.7715,61.48002777778,2005-11-26T06:36:40.557000,2005-11-26T06:43:41.607000,420.0,ACS   ,WFC1,CLEAR1L;F435W,4329.252,2006-11-26T12:03:15.620000,J9EM0JWEQ,j9em0jweq_drz.fits,mast:HST/product/j9em0jweq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em0jweq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F435W_J9EM0JWEQ.fits,92,151505.14+612848.3,611,52055,626,0.2421,0.38,17.31,s,0.03,J1515+6128,70.3,1.2,0.327,0.66,173.0,212,25,E,S,X, ,228.77142,61.48008
J9EM0JWFQ,SDSSJ1515+6128,228.7715,61.48002777778,2005-11-26T06:46:18.573000,2005-11-26T06:53:19.620000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.835,2006-11-26T12:03:19.710000,J9EM0JWFQ,j9em0jwfq_drz.fits,mast:HST/product/j9em0jwfq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em0jwfq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM0JWFQ.fits,92,151505.14+612848.3,611,52055,626,0.2421,0.38,17.31,s,0.03,J1515+6128,70.3,1.2,0.327,0.66,173.0,212,25,E,S,X, ,228.77142,61.48008
J9EM41NJQ,SDSSJ1520-0034,230.037875,-0.5825555555556,2006-04-21T07:10:51.880000,2006-04-21T07:17:52.927000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.937,2007-04-21T13:51:13.250000,J9EM41NJQ,j9em41njq_drz.fits,mast:HST/product/j9em41njq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em41njq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM41NJQ.fits,93,152009.08-003457.3,313,51673,306,0.114,0.3954,16.88,s,0.11,J1520-0034,23.0,1.61,0.324,0.59,30.7,196,16,L,S,X, ,230.03783,-0.58258
J9EM82I5Q,SDSSJ1524-0052,231.184875,-0.8692222222222,2006-05-21T16:04:33.763000,2006-05-21T16:11:34.893000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.958,2007-05-22T15:31:34.230000,J9EM82I5Q,j9em82i5q_drz.fits,mast:HST/product/j9em82i5q_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em82i5q_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM82I5Q.fits,94,152444.37-005209.1,924,52409,527,0.1524,0.7323,17.39,s,0.28,J1524-0052,31.0,1.62,0.313,0.82,54.8,150,22,E,S,X, ,231.18487,-0.86919
J9EM60RWQ,SDSSJ1525+0114,231.352625,1.233805555556,2006-04-22T02:14:10.927000,2006-04-22T02:21:11.977000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.9375,2007-04-22T10:27:48.170000,J9EM60RWQ,j9em60rwq_drz.fits,mast:HST/product/j9em60rwq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em60rwq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM60RWQ.fits,96,152524.63+011401.7,313,51673,523,0.1294,0.6269,16.68,s,0.09,J1525+0114,35.3,1.59,0.319,0.85,58.1,158,10,E,S,X, ,231.35262,1.23381
J9OP39010,SDSSJ1525+3327,231.2778764508,33.46318150011,2006-12-19T04:00:08.257000,2006-12-19T04:43:05.307000,2108.0,ACS   ,WFC1,CLEAR1L;F814W,8045.2246,2006-12-19T16:39:08,J9OP39010,j9op39010_drz.fits,mast:HST/product/j9op39010_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9op39010_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9OP39010.fits,95,152506.70+332747.4,1387,53118,532,0.3583,0.7173,17.11,d,0.04,J1525+3327,204.0,2.9,0.316,0.61,135.4,264,26,E,S,A, ,231.27792,33.46317
J9EM90INQ,SDSSJ1531-0105,232.9586666667,-1.096,2006-03-15T09:17:27.850000,2006-03-15T09:24:28.897000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.9111,2007-03-16T01:18:50.673000,J9EM90INQ,j9em90inq_drz.fits,mast:HST/product/j9em90inq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em90inq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM90INQ.fits,97,153150.07-010545.7,314,51641,124,0.1596,0.7439,16.08,s,0.26,J1531-0105,112.6,2.5,0.32,0.68,143.5,279,14,E,S,A, ,232.95862,-1.09603
J9OP41010,SDSSJ1537+4125,234.2968724336,41.43184901139,2006-12-22T03:58:52.257000,2006-12-22T04:42:09.307000,2128.0,ACS   ,WFC1,CLEAR1L;F814W,8045.2266,2006-12-22T17:42:15,J9OP41010,j9op41010_drz.fits,mast:HST/product/j9op41010_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9op41010_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9OP41010.fits,99,153711.26+412554.6,1679,53149,628,0.1423,0.6811,17.02,d,0.04,J1537+4125,30.3,2.07,0.316,0.84,1.7,204,14,E,S,X, ,234.29692,41.43183
J9EM72RKQ,SDSSJ1538+5817,234.5539166667,58.28602777778,2006-04-09T20:17:12.903000,2006-04-09T20:24:13.920000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.9287,2007-04-10T00:31:05.757000,J9EM72RKQ,j9em72rkq_drz.fits,mast:HST/product/j9em72rkq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em72rkq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM72RKQ.fits,100,153812.92+581709.8,615,52347,594,0.1428,0.5312,16.66,s,0.03,J1538+5817,42.0,1.58,0.311,0.82,153.5,189,12,E,S,A, ,234.55383,58.28606
J9OP42010,SDSSJ1541+4130,235.253164376,41.51632175128,2006-12-22T02:23:14.273000,2006-12-22T03:06:31.320000,2128.0,ACS   ,WFC1,CLEAR1L;F814W,8045.2266,2006-12-22T16:58:37,J9OP42010,j9op42010_drz.fits,mast:HST/product/j9op42010_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9op42010_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9OP42010.fits,101,154100.77+413058.7,1053,52468,275,0.1423,0.5033,16.84,d,0.05,J1541+4130,36.2,1.15,0.32,0.42,64.0,215,11,L,S,X, ,235.25321,41.51631
J9EM02PTQ,SDSSJ1550+5258,237.513,52.97958333333,2006-04-28T08:48:31.920000,2006-04-28T08:55:32.970000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.9419,2007-04-28T20:09:46.640000,J9EM02PTQ,j9em02ptq_drz.fits,mast:HST/product/j9em02ptq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em02ptq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM02PTQ.fits,103,155003.12+525846.7,618,52049,458,0.0491,0.7396,15.23,s,0.03,J1550+5258,17.1,2.04,0.335,0.75,108.9,202,10,E,S,B, ,237.513,52.97964
J9OP43010,SDSSJ1604+3355,241.2228320831,33.92950880904,2007-01-07T19:31:45.323000,2007-01-07T20:14:42.340000,2108.0,ACS   ,WFC1,CLEAR1L;F814W,8045.2383,2007-01-08T20:52:07,J9OP43010,j9op43010_drz.fits,mast:HST/product/j9op43010_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9op43010_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9OP43010.fits,104,160453.49+335546.2,1418,53142,599,0.0786,0.35,15.36,d,0.05,J1604+3355,40.7,2.59,0.319,0.63,97.2,228,11,E,S,B, ,241.22287,33.9295
J9EM96SHQ,SDSSJ1614+4522,243.65725,45.38147222222,2006-03-11T03:28:38.857000,2006-03-11T03:35:39.787000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.9082,2007-03-11T14:28:18.947000,J9EM96SHQ,j9em96shq_drz.fits,mast:HST/product/j9em96shq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em96shq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM96SHQ.fits,105,161437.74+452253.3,814,52443,510,0.1779,0.8113,16.83,s,0.02,J1614+4522,56.9,2.58,0.316,0.9,60.5,182,13,E,S,B, ,243.65725,45.38147
J9EM0KNOQ,SDSSJ1621+3931,245.3874583333,39.52905555556,2005-07-28T18:26:37.407000,2005-07-28T18:33:38.453000,420.0,ACS   ,WFC1,CLEAR1L;F435W,4329.2349,2006-07-29T10:21:11.613000,J9EM0KNOQ,j9em0knoq_drz.fits,mast:HST/product/j9em0knoq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em0knoq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F435W_J9EM0KNOQ.fits,107,162132.99+393144.6,1172,52759,318,0.2449,0.6021,16.81,s,0.01,J1621+3931,113.2,2.14,0.312,0.73,142.9,236,20,E,S,A, ,245.38746,39.52906
J9EM0KNPQ,SDSSJ1621+3931,245.3874583333,39.52905555556,2005-07-28T18:36:15.390000,2005-07-28T18:43:16.437000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.7505,2006-07-29T10:30:58.527000,J9EM0KNPQ,j9em0knpq_drz.fits,mast:HST/product/j9em0knpq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em0knpq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM0KNPQ.fits,107,162132.99+393144.6,1172,52759,318,0.2449,0.6021,16.81,s,0.01,J1621+3931,113.2,2.14,0.312,0.73,142.9,236,20,E,S,A, ,245.38746,39.52906
J9EM09SJQ,SDSSJ1633-0012,248.4135833333,-0.2155833333333,2006-03-11T05:04:32.873000,2006-03-11T05:11:33.887000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.9082,2007-03-11T23:52:37.997000,J9EM09SJQ,j9em09sjq_drz.fits,mast:HST/product/j9em09sjq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em09sjq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM09SJQ.fits,110,163339.26-001256.2,348,51671,234,0.0702,0.206,15.81,s,0.17,J1633-0012,23.9,2.28,0.323,0.52,169.7,215,11,U,S,X, ,248.41358,-0.21561
J9EM50D2Q,SDSSJ1700+6221,255.05825,62.35261111111,2006-02-07T13:28:52.817000,2006-02-07T13:35:53.863000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.8862,2007-02-07T19:01:08.770000,J9EM50D2Q,j9em50d2q_drz.fits,mast:HST/product/j9em50d2q_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em50d2q_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM50D2Q.fits,112,170013.98+622109.7,349,51699,43,0.1228,0.3584,16.52,s,0.05,J1700+6221,35.3,1.53,0.314,0.72,118.5,192,10,E,S,X, ,255.05825,62.35269
J9OP45010,SDSSJ1706+3304,256.5153380005,33.06693626758,2007-01-02T04:09:41.280000,2007-01-02T05:52:40.313000,2108.0,ACS   ,WFC1,CLEAR1L;F814W,8045.2344,2007-01-02T16:38:09,J9OP45010,j9op45010_drz.fits,mast:HST/product/j9op45010_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9op45010_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9OP45010.fits,114,170603.69+330400.9,974,52427,127,0.1682,0.7736,16.85,d,0.04,J1706+3304,50.5,1.38,0.321,0.79,26.3,225,12,E,S,B, ,256.51537,33.06692
J9EM42HNQ,SDSSJ1717+5739,259.3464166667,57.66333333333,2006-05-02T07:40:11.920000,2006-05-02T07:47:12.967000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.9448,2007-05-02T18:28:55.753000,J9EM42HNQ,j9em42hnq_drz.fits,mast:HST/product/j9em42hnq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em42hnq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM42HNQ.fits,115,171723.13+573948.2,355,51788,542,0.1144,0.5748,16.02,s,0.06,J1717+5739,48.9,2.08,0.315,0.77,145.6,227,11,E,S,X, ,259.34637,57.66339
J9EM0ACNQ,SDSSJ2111-0038,317.8011666667,-0.6407222222222,2005-07-25T10:20:00.380000,2005-07-25T10:27:01.430000,420.0,ACS   ,WFC1,CLEAR1L;F435W,4329.2344,2006-07-25T15:40:21.527000,J9EM0ACNQ,j9em0acnq_drz.fits,mast:HST/product/j9em0acnq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em0acnq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F435W_J9EM0ACNQ.fits,117,211112.27-003826.5,986,52443,256,0.1933,0.4761,, ,0.15,J2111-0038,,,,,,,,E,M,B, ,317.80112,-0.64069
J9EM0ACOQ,SDSSJ2111-0038,317.8011666667,-0.6407222222222,2005-07-25T10:29:38.397000,2005-07-25T10:36:39.447000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.748,2006-07-25T16:42:06.270000,J9EM0ACOQ,j9em0acoq_drz.fits,mast:HST/product/j9em0acoq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em0acoq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM0ACOQ.fits,117,211112.27-003826.5,986,52443,256,0.1933,0.4761,, ,0.15,J2111-0038,,,,,,,,E,M,B, ,317.80112,-0.64069
J9EM92GBQ,SDSSJ2119-0742,319.956875,-7.700472222222,2006-04-14T08:01:02.887000,2006-04-14T08:08:03.937000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.9321,2007-04-14T12:27:39.473000,J9EM92GBQ,j9em92gbq_drz.fits,mast:HST/product/j9em92gbq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em92gbq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM92GBQ.fits,118,211949.65-074201.7,639,52146,142,0.1704,0.5262,16.76,s,0.4,J2119-0742,78.0,1.91,0.311,0.64,139.4,207,17,E,S,B, ,319.95687,-7.70047
J9EM74N1Q,SDSSJ2121+1203,320.463,12.05358333333,2006-04-16T07:26:52.903000,2006-04-16T07:33:53.953000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.9336,2007-04-16T18:18:14.067000,J9EM74N1Q,j9em74n1q_drz.fits,mast:HST/product/j9em74n1q_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em74n1q_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM74N1Q.fits,119,212151.12+120312.9,730,52466,327,0.1434,0.4862,16.92,s,0.12,J2121+1203,36.3,1.61,0.313,0.59,66.9,194,12,L,S,B, ,320.463,12.05358
J9EM69B6Q,SDSSJ2141-0001,325.4778333333,-0.02008333333333,2006-06-12T06:26:22.967000,2006-06-12T06:33:24.013000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.9731,2007-06-12T14:53:47.887000,J9EM69B6Q,j9em69b6q_drz.fits,mast:HST/product/j9em69b6q_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em69b6q_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM69B6Q.fits,120,214154.68-000112.3,989,52468,35,0.138,0.7127,16.83,s,0.1,J2141-0001,35.8,1.81,0.3,0.37,88.4,181,14,L,S,A,*,325.47783,-0.02008
J9EM39LVQ,SDSSJ2209-0754,332.4872083333,-7.913305555556,2006-06-18T07:58:38.017000,2006-06-18T08:05:39.067000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.9775,2007-06-18T14:19:48.137000,J9EM39LVQ,j9em39lvq_drz.fits,mast:HST/product/j9em39lvq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em39lvq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM39LVQ.fits,122,220956.93-075447.9,718,52206,475,0.1112,0.2148,17.58,s,0.09,J2209-0754,11.2,0.71,0.317,0.49,178.3,229,16,E,S,X, ,332.48721,-7.91331
J9OP48010,SDSSJ2225+1259,336.4055969855,12.99929914757,2006-08-23T16:21:31.963000,2006-08-23T17:04:16.923000,2096.0,ACS   ,WFC1,CLEAR1L;F814W,8045.1416,2006-08-24T20:12:20,J9OP48010,j9op48010_drz.fits,mast:HST/product/j9op48010_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9op48010_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9OP48010.fits,123,222537.34+125957.6,737,52518,119,0.3103,0.6571,18.09,d,0.15,J2225+1259,66.2,0.74,0.325,0.75,136.7,248,24,E,S,X, ,336.40558,12.99933
J9EM26ZUQ,SDSSJ2241+1228,340.482125,12.47052777778,2006-07-30T23:24:57.070000,2006-07-30T23:31:58.087000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8045.125,2007-07-31T04:02:04.630000,J9EM26ZUQ,j9em26zuq_drz.fits,mast:HST/product/j9em26zuq_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em26zuq_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM26ZUQ.fits,125,224155.71+122814.0,739,52520,54,0.0998,0.7173,15.92,s,0.07,J2241+1228,40.9,4.55,0.35,0.54,164.8,176,13,L,S,X, ,340.48212,12.47056
J9EM20F4Q,SDSSJ2302-0840,345.5840833333,-8.680388888889,2006-06-16T08:04:23.010000,2006-06-16T08:11:24.057000,420.0,ACS   ,WFC1,CLEAR1L;F814W,8047.9761,2007-06-16T17:12:45.097000,J9EM20F4Q,j9em20f4q_drz.fits,mast:HST/product/j9em20f4q_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9em20f4q_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9EM20F4Q.fits,127,230220.18-084049.5,725,52258,463,0.0901,0.2224,15.53,s,0.07,J2302-0840,47.4,2.25,0.325,0.8,169.1,237,12,E,S,A,*,345.58408,-8.68042
J9OP49010,SDSSJ2341+0000,355.2981890207,0.00516325727213,2006-08-24T16:21:51.093000,2006-08-24T17:04:28.140000,2088.0,ACS   ,WFC1,CLEAR1L;F814W,8045.1426,2006-08-25T10:03:48,J9OP49010,j9op49010_drz.fits,mast:HST/product/j9op49010_drz.fits,,,/data/bwedig/roman-pandeia/data/mastDownload/SLACS/j9op49010_drz.fits,/data/bwedig/roman-pandeia/data/cutouts/SLACS/cutout_WFC1_CLEAR1L;F814W_J9OP49010.fits,130,234111.57+000018.7,682,52525,594,0.186,0.807,16.36,d,0.05,J2341+0000,98.7,3.15,0.318,0.59,78.8,207,13,E,S,A, ,355.29821,0.00519
