Name,Value,Unit,Description,Source,Last Modified
Mission_Duration_Requirement,5,years,"Mission duration requirement","Jeff Kruk",2019-07-26T17:57:00
Mission_Duration_Goal,10,years,"Mission duration goal","Jeff Kruk",2019-07-26T17:57:00
Mission_Launch_Site,"Cape Canaveral Air Force Station, Florida",,"Launch site","WFIRST-AFTA SDT Final Report, May 24, 2013",2015-10-25T10:02:40 
Spacecraft_Operating_Temperature,298,K,"Operating temperature of the spacecraft","Jeff Kruk",2015-05-19T10:15:00
Spacecraft_Orbit_Type,"Sun-Earth L2",,"Type of spacecraft orbit","Jeff Kruk",2016-04-11T09:20:00
Spacecraft_Downlink_Rate,275,Mbps,"Spacecraft downlink rate","Julie McEnery 237th AAS meeting Town Hall talk",2020-01-15T10:48:00
Spacecraft_Downlink_Volume,11,Tbits/day,"Spacecraft downlink volume","Jeff Kruk",2019-03-29T14:43:00
Spacecraft_Slew_Angle_Gap_Fill,0.025,degrees,"Gap fill slew angle","Jeff Kruk",2019-03-29T15:15:00
Spacecraft_Slew_Time_Gap_Fill,21.4,seconds,"Gap fill slew time","Jeff Kruk",2020-07-13T10:15:00
Spacecraft_Slew_Angle_Short_FoV,0.4,degrees,"Shorter side of field-of-view slew angle (six reaction wheel operation)","Jeff Kruk",2019-03-29T15:18:00
Spacecraft_Slew_Time_Short_FoV,49.3,seconds,"Shorter side of field-of-view slew time (including the settle time; six reaction wheel operation)","Jeff Kruk",2020-07-13T10:15:00
Spacecraft_Slew_Angle_Long_FoV,0.8,degrees,"Long side of field-of-view slew angle (six reaction wheel operation)","Jeff Kruk",2019-03-29T15:18:00
Spacecraft_Slew_Time_Long_FoV,67.4,seconds,"Long side of field-of-view slew time (including the settle time; six reaction wheel operation)","Jeff Kruk",2020-07-13T10:17:00
Spacecraft_Slew_Angle_Microlensing_Maximum,2.06,degrees,"Maximum microlensing slew angle (six reaction wheel operation)","Jeff Kruk",2019-03-29T15:24:00
Spacecraft_Slew_Time_Microlensing_Maximum,99,seconds,"Maximum microlensing slew time (including the settle time; six reaction wheel operation)","Jeff Kruk",2019-03-29T15:25:00
Spacecraft_Slew_Time_Two_Degrees,99,seconds,"Two degree slew time (including the settle time; six reaction wheel operation)","Jeff Kruk",2020-07-13T10:18:00
Spacecraft_Slew_Time_Five_Degrees,162,seconds,"Five degree slew time (including the settle time; six reaction wheel operation)","Jeff Kruk",2020-07-13T10:18:00
Spacecraft_Slew_Time_Ten_Degrees,267,seconds,"Ten degree slew time (including the settle time; six reaction wheel operation)","Jeff Kruk",2019-03-29T15:28:00
Spacecraft_Slew_Time_Thirty_Degrees,667,seconds,"Thirty degree slew time (including the settle time; six reaction wheel operation)","Jeff Kruk",2019-03-29T15:29:00
Spacecraft_Slew_Time_Ninety_Degrees,1865,seconds,"Thirty degree slew time (including the settle time; six reaction wheel operation)","Jeff Kruk",2019-03-29T15:29:00
Spacecraft_Slew_Settling_Time_Small,"10+slew angle (degrees)",seconds,"Spacecraft settling time after a slew of less than ten degrees","Jeff Kruk",2019-03-29T15:33:00
Spacecraft_Slew_Settling_Time_Large,20,seconds,"Spacecraft settling time after a slew of more than ten degrees","Jeff Kruk",2019-03-29T15:34:00
Telescope_Jitter,12,milliarcsec,"Telescope jitter for high frequencies (vibration modes in the optics) per axis (rms)","Jeff Kruk",2021-02-23T17:53:00
Telescope_Drift,8,milliarcsec,"Telescope drift at frequencies within the Attitude Control System's bandwidth per axis (rms)","Jeff Kruk",2021-02-23T17:55:00
Telescope_Primary_Diameter,2.36,m,"Diameter of the telescope primary mirror","WFIRST Requirements Flowdown": Kruk_APAC_Oct2018_r2.pdf",2019-08-08T15:37:00
Telescope_Primary_Mirror_Temperature,265,K,"Telescope primary mirror temperature","Jeff Kruk",2021-02-23T18:15:00
Telescope_Central_Obscuration,30.3,"%","Linear obscuration of the telescope entrance pupil (diameter ratio)","WFIRSTWFIMCRTransmission 160315.xlsm",2016-04-11T09:23:00
Telescope_Allowed_Pitch_Range,54-126,degrees,"Allowed telecope pitch range towards (0 degrees) the Sun and away (180 degrees) from the Sun","Jeff Kruk",2019-03-29T14:47:00 
Telescope_Allowed_Yaw_Range,0-360,degrees,"Allowed telecope yaw range about the Sun line","Jeff Kruk",2019-03-29T14:49:00
Telescope_Allowed_Roll_Range,-15-+15,degrees,"Allowed telecope roll about the line of sight (off maximum power roll angle)","Jeff Kruk",2019-04-05T11:15:00 
WFI_Correlated_Noise,5,e<sup>-</sup>,"WFI detector correlated noise floor","WFIRST-AFTA SDT Report, March 10, 2015",2015-03-24T15:27:00
WFI_Count_Rate_Zody_Minimum_F062,0.27,,"Count rate per pixel in the F062 filter at minimum zodiacal light","Jeff Kruk",2021-02-23T18:19:00
WFI_Count_Rate_Zody_Minimum_F087,0.27,,"Count rate per pixel in the F087 filter at minimum zodiacal light","Jeff Kruk",2021-02-23T18:19:00
WFI_Count_Rate_Zody_Minimum_F106,0.29,,"Count rate per pixel in the F106 filter at minimum zodiacal light","Jeff Kruk",2021-02-23T18:20:00
WFI_Count_Rate_Zody_Minimum_F129,0.28,,"Count rate per pixel in the F129 filter at minimum zodiacal light","Jeff Kruk",2021-02-23T18:20:00
WFI_Count_Rate_Zody_Minimum_F158,0.26,,"Count rate per pixel in the F158 filter at minimum zodiacal light","Jeff Kruk",2021-02-23T18:20:00
WFI_Count_Rate_Zody_Minimum_F184,0.15,,"Count rate per pixel in the F184 filter at minimum zodiacal light","Jeff Kruk",2021-02-23T18:21:00
WFI_Count_Rate_Zody_Minimum_F146,0.85,,"Count rate per pixel in the F146 filter at minimum zodiacal light","Jeff Kruk",2021-02-23T18:23:00
WFI_Count_Rate_Zody_Minimum_F213,0.13,,"Count rate per pixel in the F213 filter at minimum zodiacal light","Jeff Kruk",2021-02-23T18:23:00
WFI_Count_Rate_Zody_Minimum_Prism,0.95,,"Count rate per pixel in the Prism at minimum zodiacal light","Jeff Kruk",2021-02-23T18:23:00
WFI_Count_Rate_Zody_Minimum_Grism,0.65,,"Count rate per pixel in the Grism at minimum zodiacal light","Jeff Kruk",2021-02-23T18:23:00
WFI_Dark_Current,< 0.1,e<sup>-</sup>/s/pixel,"WFI detector dark current per pixel (requirement)","Jeff Kruk",2019-03-29T17:35:00
WFI_Detector_Guide_Star_Update_Rate,"~5.8",Hz,"Guide star update rate","Jeff Kruk",2021-02-23T18:13:00
WFI_Detector_Type,"H4RG-10",,"Detector type for WFI","WFIRST-AFTA SDT Report, March 10, 2015",2015-03-24T15:28:00
WFI_Detector_Quantum_Efficiency_Long,">80","%","WFI detector quantum efficiency (requirement; average over wavelengths between 0.8 and 2.1 microns","Jeff Kruk",2019-03-29T17:38:00
WFI_Detector_Quantum_Efficiency_Short,">60","%","WFI detector quantum efficiency (requirement; average over wavelengths between 0.6 and 0.8 microns","Jeff Kruk",2019-03-29T17:39:00
WFI_Detector_Readout_Time,3.04,"sec","Sensor Chip Assembly full frame readout time","Jeff Kruk",2021-02-23T18:09:00
WFI_Detector_Pixel_Operability,">95","%","WFI detector pixel operability (requirement)","Jeff Kruk",2019-03-29T17:42:00
WFI_Detector_Total_Crosstalk,"<12","%","WFI detector total crosstalk (requirement)","Jeff Kruk",2019-03-29T17:45:00
WFI_Detector_Total_Noise_180s,"5-6","electrons","WFI detector total noise (rms uncertainty in slope fit for an exposure time of 180 sec)","Jeff Kruk",2021-03-03T15:56:00
WFI_Detector_Inter_Pixel_Capacitance,0.9119,,"WFI detector inter-pixel capacitance (fraction of a pixel-centered total charge of 1 actually deposited in the central pixel)","Jeff Kruk",2021-03-01T12:24:00
WFI_Detector_Full_Frame_Readout_Time,2.74,seconds,"WFI detector full frame readout time","Jeff Kruk",2019-03-29T17:51:00
WFI_Field_Of_View_Effective,0.281,deg<sup>2</sup>,"WFI total effective field of view (ignoring gaps between detectors)","WFIRST-AFTA SDT Report, March 10, 2015",2015-03-24T15:50:00
WFI_Field_Of_View_Total,0.32,deg<sup>2</sup>,"WFI total field of view (including gaps between detectors)","Jeff Kruk",2014-11-26T11:21:00
WFI_Focal_Ratio,7.9,,"WFI instrument and telescope's combined focal ratio","Jeff Kruk",2014-11-26T11:11:00
WFI_Number_Of_Active_Columns,4088,pixel,"Number of active detector columns (also known as the number of pixels in the x-direction) in (the image section of) a detector","WFIRST-AFTA SDT Report, March 10, 2015",2015-03-24T18:11:02
WFI_Number_Of_Active_Rows,4088,pixel,"Number of active detector rows (also known as the number of pixels in the y-direction) in (the image section of) a detector","Jeff Kruk",2021-02-23T17:58:00
WFI_Jitter_Wavefront_Error,"< 0.707",nm,"Telescope intermediate focus wavefront error jitter (requirement)","WFIRST-AFTA SDT Report, March 10, 2015",2015-03-24T15:23:00
WFI_Image_Stability,1.0,nm,"RMS wave front error (WFE) variation in 180 sec","Jeff Kruk",2019-03-29T17:18:00
WFI_Pixel_Scale,0.11,arcsec,"WFI detector pixel scale in arcseconds/pixel","WFIRST-AFTA SDT Report, March 10, 2015",2015-03-24T18:30:00
WFI_Pixel_Size,10,10<sup>-6</sup> m,"WFI wide-field channel pixel size in each dimension","WFIRST-AFTA SDT Report, March 10, 2015",2015-03-26T11:54:00
WFI_PSF_Ellipticity,"< 0.00047",,"WFI point spread function ellipticity per 184 seconds at WFI focus","WFIRST-AFTA SDT Report, March 10, 2015",2015-03-24T18:32:00 
WFI_Readout_Noise,"< 20",e<sup>-</sup>,"WFI detector pixel readout noise rms for correlated double sampling (two successive detector readouts)","Jeff Kruk",2019-08-02T15:55:00
WFI_Temperature,"< 100",K,"WFI detector operating temperature","Jeff Kruk",2014-11-26T11:06:00
WFI_Number,18,,"Total number of scientific detectors in WFI","WFIRST-AFTA SDT Report, March 10, 2015",2015-03-24T18:40:00
WFI_Grism_Dispersion,1.04-1.14,nm/pixel,"WFI Grism dispersion, dependent mostly on the FPA Y value in degrees (Y axis is positive towards payload origin and FPA Y axis origin is between detectors 1 and 10) as -0.1945Y + 1.0764.","Jeff Kruk",2014-12-18T17:51:00
WFI_Grism_Wavelength_Range_G150,1.00-1.93,10<sup>-6</sup> m,"WFI Grism wavelength range","WFIRSTWFIMCRTransmission 160315.xlsm",2016-04-16T14:17:00
WFI_Grism_Spectral_Resolving_Power_G150,"461lambda",,"WFI Grism resolving power (lambda in microns; two pixels)","Jeff Kruk",2019-07-26T18:12:00
WFI_Prism_Wavelength_Range_P127,0.75-1.80,10<sup>-6</sup> m,"WFI prism wavelength range","Roman Reference Information Sheet 20210108-01",2021-01-09T18:40:00
WFI_Prism_Spectral_Resolving_Power_P127,80-180,,"WFI Prism resolving power (delta lambda = two pixels)","Roman Reference Information Sheet 20210108-01",2021-01-09T18:40:00
WFI_Sensitivity_Grism_Point_Source_Short,21.0,"AB mag","WFI Grism limiting point source sensitivity (10-sigma per pixel in continuum) at 1.2 microns in 1 hour of exposure time, zodiacal light set at twice the minimum value","Roman Reference Information Sheet 20210108-01",2021-01-09T19:08:00
WFI_Sensitivity_Grism_Point_Source_Long,20.7,"AB mag","WFI Grism limiting point source sensitivity (10-sigma per pixel in continuum) at 1.5 microns in 1 hour of exposure time, zodiacal light set at twice the minimum value","Roman Reference Information Sheet 20210108-01",2021-01-09T19:08:00
WFI_Sensitivity_Prism_Point_Source_Short,22.2,"AB mag","WFI prism limiting point source sensitivity (10-sigma per pixel in continuum) at 0.8 microns in 1 hour of exposure time, zodiacal light set at twice the minimum value","Roman Reference Information Sheet 20210108-01",2021-01-09T19:06:00
WFI_Sensitivity_Prism_Point_Source_Medium,23.0,"AB mag","WFI prism limiting point source sensitivity (10-sigma per pixel in continuum) at 1.2 microns in 1 hour of exposure time, zodiacal light set at twice the minimum value","Roman Reference Information Sheet 20210108-01",2021-01-09T19:06:00
WFI_Sensitivity_Prism_Point_Source_Long,23.0,"AB mag","WFI prism limiting point source sensitivity (10-sigma per pixel in continuum) at 1.5 microns in 1 hour of exposure time, zodiacal light set at twice the minimum value","Roman Reference Information Sheet 20210108-01",2021-01-09T19:06:00
WFI_Sensitivity_F062_Point_Source,28.6,"AB mag","WFI filter F062 limiting point source sensitivity (5-sigma) in 1 hour of exposure time, zodiacal light set at twice the minimum value","Jeff Kruk",2021-01-09T18:50:00
WFI_Sensitivity_F087_Point_Source,28.2,"AB mag","WFI filter F087 limiting point source sensitivity (5-sigma) in 1 hour of exposure time, zodiacal light set at twice the minimum value","Jeff Kruk",2021-01-09T18:50:00
WFI_Sensitivity_F106_Point_Source,28.1,"AB mag","WFI filter F106 limiting point source sensitivity (5-sigma) in 1 hour of exposure time, zodiacal light set at twice the minimum value","Jeff Kruk",2021-01-09T18:50:00
WFI_Sensitivity_F129_Point_Source,28.0,"AB mag","WFI filter F129 limiting point source sensitivity (5-sigma) in 1 hour of exposure time, zodiacal light set at twice the minimum value","Jeff Kruk",2021-01-09T18:50:00
WFI_Sensitivity_F158_Point_Source,28.0,"AB mag","WFI filter F158 limiting point source sensitivity (5-sigma) in 1 hour of exposure time, zodiacal light set at twice the minimum value","Jeff Kruk",2021-01-09T18:50:00
WFI_Sensitivity_F184_Point_Source,27.5,"AB mag","WFI filter F184 limiting point source sensitivity (5-sigma) in 1 hour of exposure time, zodiacal light set at twice the minimum value","Jeff Kruk",2021-01-09T18:50:00
WFI_Sensitivity_F213_Point_Source,26.2,"AB mag","WFI filter F213 limiting point source sensitivity (5-sigma) in 1 hour of exposure time, zodiacal light set at twice the minimum value","Roman Reference Information Sheet 20210108-01",2021-01-09T18:54:00
WFI_Sensitivity_F146_Point_Source,28.3,"AB mag","WFI filter F146 limiting point source sensitivity (5-sigma) in 1 hour of exposure time, zodiacal light set at twice the minimum value","Roman Reference Information Sheet 20210108-01",2021-01-10T12:17:00
WFI_Sensitivity_110_Point_Source_Emission_Line,5.7,10<sup>-17</sup> ergs cm<sup>-2</sup>sec<sup>-1</sup>,"WFI emission line detected at 6.5-sigma in one hour for a point source at 1.1 microns, zodiacal light set at twice the minimum value","Roman Reference Information Sheet 20210108-01",2021-01-09T19:18:00
WFI_Sensitivity_110_Extended_Source_Emission_Line,11.0,10<sup>-17</sup> ergs cm<sup>-2</sup>sec<sup>-1</sup>,"WFI emission line detected at 6.5-sigma in one hour for a source with half light radius = 0.2 arcsec at 1.1 microns, zodiacal light set at twice the minimum value","Roman Reference Information Sheet 20210108-01",2021-01-09T19:18:00
WFI_Sensitivity_120_Point_Source_Emission_Line,4.3,10<sup>-17</sup> ergs cm<sup>-2</sup>sec<sup>-1</sup>,"WFI emission line detected at 6.5-sigma in one hour for a point source at 1.2 microns, zodiacal light set at twice the minimum value","Roman Reference Information Sheet 20210108-01",2021-01-09T19:18:00
WFI_Sensitivity_120_Extended_Source_Emission_Line,8.2,10<sup>-17</sup> ergs cm<sup>-2</sup>sec<sup>-1</sup>,"WFI emission line detected at 6.5-sigma in one hour for a source with half light radius = 0.2 arcsec at 1.2 microns, zodiacal light set at twice the minimum value","Roman Reference Information Sheet 20210108-01",2021-01-09T19:18:00
WFI_Sensitivity_130_Point_Source_Emission_Line,3.8,10<sup>-17</sup> ergs cm<sup>-2</sup>sec<sup>-1</sup>,"WFI emission line detected at 6.5-sigma in one hour for a point source at 1.3 microns, zodiacal light set at twice the minimum value","Roman Reference Information Sheet 20210108-01",2021-01-09T19:18:00
WFI_Sensitivity_130_Extended_Source_Emission_Line,7.1,10<sup>-17</sup> ergs cm<sup>-2</sup>sec<sup>-1</sup>,"WFI emission line detected at 6.5-sigma in one hour for a source with half light radius = 0.2 arcsec at 1.3 microns, zodiacal light set at twice the minimum value","Roman Reference Information Sheet 20210108-01",2021-01-09T19:18:00
WFI_Sensitivity_140_Point_Source_Emission_Line,3.6,10<sup>-17</sup> ergs cm<sup>-2</sup>sec<sup>-1</sup>,"WFI emission line detected at 6.5-sigma in one hour for a point source at 1.4 microns, zodiacal light set at twice the minimum value","Roman Reference Information Sheet 20210108-01",2021-01-09T19:18:00
WFI_Sensitivity_140_Extended_Source_Emission_Line,6.7,10<sup>-17</sup> ergs cm<sup>-2</sup>sec<sup>-1</sup>,"WFI emission line detected at 6.5-sigma in one hour for a source with half light radius = 0.2 arcsec at 1.4 microns, zodiacal light set at twice the minimum value","Roman Reference Information Sheet 20210108-01",2021-01-09T19:18:00
WFI_Sensitivity_150_Point_Source_Emission_Line,3.6,10<sup>-17</sup> ergs cm<sup>-2</sup>sec<sup>-1</sup>,"WFI emission line detected at 6.5-sigma in one hour for a point source at 1.5 microns, zodiacal light set at twice the minimum value","Roman Reference Information Sheet 20210108-01",2021-01-09T19:18:00
WFI_Sensitivity_150_Extended_Source_Emission_Line,7.0,10<sup>-17</sup> ergs cm<sup>-2</sup>sec<sup>-1</sup>,"WFI emission line detected at 6.5-sigma in one hour for a source with half light radius = 0.2 arcsec at 1.5 microns, zodiacal light set at twice the minimum value","Roman Reference Information Sheet 20210108-01",2021-01-09T19:18:00
WFI_Sensitivity_160_Point_Source_Emission_Line,3.9,10<sup>-17</sup> ergs cm<sup>-2</sup>sec<sup>-1</sup>,"WFI emission line detected at 6.5-sigma in one hour for a point source at 1.6 microns, zodiacal light set at twice the minimum value","Roman Reference Information Sheet 20210108-01",2021-01-09T19:18:00
WFI_Sensitivity_160_Extended_Source_Emission_Line,7.2,10<sup>-17</sup> ergs cm<sup>-2</sup>sec<sup>-1</sup>,"WFI emission line detected at 6.5-sigma in one hour for a source with half light radius = 0.2 arcsec at 1.6 microns, zodiacal light set at twice the minimum value","Roman Reference Information Sheet 20210108-01",2021-01-09T19:18:00
WFI_Sensitivity_170_Point_Source_Emission_Line,4.2,10<sup>-17</sup> ergs cm<sup>-2</sup>sec<sup>-1</sup>,"WFI emission line detected at 6.5-sigma in one hour for a point source at 1.7 microns, zodiacal light set at twice the minimum value","Roman Reference Information Sheet 20210108-01",2021-01-09T19:18:00
WFI_Sensitivity_170_Extended_Source_Emission_Line,7.2,10<sup>-17</sup> ergs cm<sup>-2</sup>sec<sup>-1</sup>,"WFI emission line detected at 6.5-sigma in one hour for a source with half light radius = 0.2 arcsec at 1.7 microns, zodiacal light set at twice the minimum value","Roman Reference Information Sheet 20210108-01",2021-01-09T14:38:00
WFI_Sensitivity_180_Point_Source_Emission_Line,5.0,10<sup>-17</sup> ergs cm<sup>-2</sup>sec<sup>-1</sup>,"WFI emission line detected at 6.5-sigma in one hour for a point source at 1.8 microns, zodiacal light set at twice the minimum value","Roman Reference Information Sheet 20210108-01",2021-01-09T19:18:00
WFI_Sensitivity_180_Extended_Source_Emission_Line,8.4,10<sup>-17</sup> ergs cm<sup>-2</sup>sec<sup>-1</sup>,"WFI emission line detected at 6.5-sigma in one hour for a source with half light radius = 0.2 arcsec at 1.8 microns, zodiacal light set at twice the minimum value","Roman Reference Information Sheet 20210108-01",2021-01-09T19:18:00
WFI_Filter_F062_Center,0.620,10<sup>-6</sup> m,"WFI filter F062 central wavelength","Jeff Kruk",2021-01-09T18:22:00
WFI_Filter_F087_Center,0.869,10<sup>-6</sup> m,"WFI filter F087 central wavelength","Jeff Kruk",2021-01-09T18:22:00
WFI_Filter_F106_Center,1.060,10<sup>-6</sup> m,"WFI filter F106 central wavelength","Jeff Kruk",2021-01-09T18:22:00
WFI_Filter_F129_Center,1.293,10<sup>-6</sup> m,"WFI filter F129 central wavelength","Jeff Kruk",2021-01-09T18:22:00
WFI_Filter_F158_Center,1.577,10<sup>-6</sup> m,"WFI filter F158 central wavelength","Jeff Kruk",2021-01-09T18:22:00
WFI_Filter_F184_Center,1.842,10<sup>-6</sup> m,"WFI filter F184 central wavelength","Jeff Kruk",2021-01-09T18:22:00
WFI_Filter_F213_Center,2.125,10<sup>-6</sup> m,"WFI filter F213 central wavelength","Roman Reference Information Sheet 20210108-01",2021-01-09T18:27:00
WFI_Filter_F146_Center,1.464,10<sup>-6</sup> m,"WFI filter F146 central wavelength","Jeff Kruk",2021-01-09T18:23:00
WFI_Filter_F062_Resolving_Power,2.2,,"WFI filter F062 resolving power","Jeff Kruk",2021-01-09T18:30:00
WFI_Filter_F087_Resolving_Power,4,,"WFI filter F087 resolving power","Jeff Kruk",2021-01-09T18:30:00
WFI_Filter_F106_Resolving_Power,4,,"WFI filter F106 resolving power","Jeff Kruk",2021-01-09T18:30:00
WFI_Filter_F129_Resolving_Power,4,,"WFI filter F129 resolving power","Jeff Kruk",2021-01-09T18:30:00
WFI_Filter_F158_Resolving_Power,4,,"WFI filter F158 resolving power","Jeff Kruk",2021-01-09T18:30:00
WFI_Filter_F184_Resolving_Power,5.81,,"WFI filter F184 resolving power","Jeff Kruk",2021-01-09T18:30:00
WFI_Filter_F213_Resolving_Power,6.07,,"WFI filter F213 resolving power","Roman Reference Information Sheet 20210108-01",2021-01-09T18:30:00
WFI_Filter_F146_Resolving_Power,1.42,,"WFI filter F146 resolving power","Jeff Kruk",2021-01-09T18:32:00
WFI_Filter_F062_Wavelength_Range,0.480-0.760,10<sup>-6</sup> m,"WFI filter F062 wavelength range","",2021-01-09T18:37:00 
WFI_Filter_F087_Wavelength_Range,0.760-0.977,10<sup>-6</sup> m,"WFI filter F087 wavelength range","WFIRST-AFTA SDT Report, March 10, 2015",2021-01-09T18:37:00
