Name,Value,Unit,Description,Source,Last Modified
WFI_Filter_F106_Wavelength_Range,0.927-1.192,10<sup>-6</sup> m,"WFI filter F106 wavelength range","WFIRST-AFTA SDT Report, March 10, 2015",2021-01-09T18:37:00
WFI_Filter_F129_Wavelength_Range,1.131-1.454,10<sup>-6</sup> m,"WFI filter F129 wavelength range","WFIRST-AFTA SDT Report, March 10, 2015",2021-01-09T18:37:00
WFI_Filter_F158_Wavelength_Range,1.380-1.774,10<sup>-6</sup> m,"WFI filter F158 wavelength range","WFIRST-AFTA SDT Report, March 10, 2015",2021-01-09T18:37:00
WFI_Filter_F184_Wavelength_Range,1.683-2.000,10<sup>-6</sup> m,"WFI filter F184 wavelength range","WFIRST-AFTA SDT Report, March 10, 2015",2021-01-09T18:37:00
WFI_Filter_F213_Wavelength_Range,1.950-2.300,10<sup>-6</sup> m,"WFI filter F213 wavelength range","Roman Reference Information Sheet 20210108-01",2021-01-09T18:37:00
WFI_Filter_F146_Wavelength_Range,0.927-2.000,10<sup>-6</sup> m,"WFI filter F146 wavelength range","WFIRST-AFTA SDT Report, March 10, 2015",2021-01-09T18:37:00
WFI_Filter_Wavelength_Blank,,,"WFI blank for dark current, flat field and other calibrations with internal light source","Quijada M. A. et al. 'Spectral and Wavefront Error Performance of WFIRST-AFTA Bandpass Filter Coating Prototypes', GSFC-E-DAA-TN29677  -  2016 IEEE Aerospace Conference; 5-12 Mar. 2016; Big Sky, MT; United States",2019-04-19T16:54:00
CGI_Mode_Imaging_N,,,"Narrow FoV imaging. Currently implemented as HLC coronagraph + Band 1 filter + imaging camera","CGI System Engineering Team",2018-05-24T11:25:00
CGI_Mode_Imaging_W,,,"Wide FoV imaging. Currently implemented as SPC_A coronagraph + Band 4 filter + imaging camera","CGI System Engineering Team",2018-05-24T11:26:00
CGI_Mode_Spectroscopy,,,"Single Slit, Prism-based Spectroscopy. Currently implemented as SPC_B coronagraph + Band 3 filter + Spectroscopy","CGI System Engineering Team",2020-06-19T11:47:00
CGI_Coronagraph_HLC,,,"HLC = Hybrid Lyot Coronagraph","CGI System Engineering Team",2020-06-19T12:09:00
CGI_Coronagraph_SPC_A,,,"SPC_A = Shaped Pupil Coronagraph for large outer working angle in an annular field of view","CGI System Engineering Team",2020-06-19T12:12:00
CGI_Coronagraph_SPC_B,,,"SPC_B = Shaped Pupil Coronagraph for small inner working angle in a `bowtie' shaped field of view","CGI System Engineering Team",2020-06-19T12:10:00
CGI_Coronagraph_Inner_Working_Angle_HLC,3,lambda/D,"Inner radius of region of highest contrast","CGI System Engineering Team",2020-06-19T12:13:00
CGI_Coronagraph_Inner_Working_Angle_SPC_A,5.9,lambda/D,"Inner radius of region of highest contrast","CGI System Engineering Team",2020-11-24T14:54:00
CGI_Coronagraph_Inner_Working_Angle_SPC_B,3,lambda/D,"Inner radius of region of highest contrast","CGI System Engineering Team",2020-06-19T12:15:00
CGI_Coronagraph_Outer_Working_Angle_HLC,9.7,lambda/D,"Outer radius of region of highest contrast","CGI System Engineering Team",2020-11-24T14:54:00
CGI_Coronagraph_Outer_Working_Angle_SPC_A,20.1,lambda/D,"Outer radius of region of highest contrast","CGI System Engineering Team",2020-11-24T14:55:00
CGI_Coronagraph_Outer_Working_Angle_SPC_B,9.1,lambda/D,"Outer radius of region of highest contrast","CGI System Engineering Team",2020-11-24T14:56:00
CGI_Coronagraph_Annular_Size_HLC,360,degrees,"Suppression region annular extent","CGI System Engineering Team",2020-06-19T12:25:00
CGI_Coronagraph_Annular_Size_SPC_A,360,degrees,"Suppression region annular extent","CGI System Engineering Team",2020-06-19T12:28:00
CGI_Coronagraph_Annular_Size_SPC_B,130,degrees,"Suppression region annular extent","CGI System Engineering Team",2020-06-19T12:26:00
CGI_Bandpass_Center1,573.8,nm,"Central wavelength for bandpass 1","CGI System Engineering Team",2022-01-06T11:07:00
CGI_Bandpass_FWHM1,56.5,nm,"Nominal FWHM (from 50% peak transmission cut-on to 50% peak transmission cut-off wavelength) for bandpass 1","CGI System Engineering Team",2022-01-06T11:09:00
CGI_Bandpass_Center2,659.4,nm,"Central wavelength for bandpass 2","CGI System Engineering Team",2022-01-06T11:10:00
CGI_Bandpass_FWHM2,110.9,nm,"Nominal FWHM (from 50% peak transmission cut-on to 50% peak transmission cut-off wavelength) for bandpass 2","CGI System Engineering Team",2022-01-06T11:11:00
CGI_Bandpass_Center3,729.3,nm,"Central wavelength for bandpass 3","CGI System Engineering Team",2022-01-06T11:12:00
CGI_Bandpass_FWHM3,122.3,nm,"Nominal FWHM (from 50% peak transmission cut-on to 50% peak transmission cut-off wavelength) for bandpass 3","CGI System Engineering Team",2022-01-06T11:12:00
CGI_Bandpass_Center4,825.5,nm,"Central wavelength for bandpass 4","CGI System Engineering Team",2022-01-06T11:13:00
CGI_Bandpass_FWHM4,96.8,nm,"Nominal FWHM (from 50% peak transmission cut-on to 50% peak transmission cut-off wavelength) for bandpass 4","CGI System Engineering Team",2022-01-06T11:14:00
CGI_Bandpass_ND_2pt25_FPAM,10<sup>2.25</sup>,,"Attenuation factor of Neutral Density filter used for target acquisition (ND 2.25) mounted in FPAM","CGI System Engineering Team",2020-11-24T15:43:00
CGI_Bandpass_ND_4pt75_FPAM,10<sup>4.75</sup>,,"Attenuation factor of Neutral Density filter used for target acquisition (ND 4.75) mounted in FPAM","CGI System Engineering Team",2020-11-24T15:43:00
CGI_Bandpass_ND_4pt75_FSAM,10<sup>4.75</sup>,,"Attenuation factor of Neutral Density filter used for target acquisition (ND 4.75) mounted in FSAM","CGI System Engineering Team",2020-11-24T15:43:00
CGI_Bandpass_Engineering_Center1a,554.8,nm,"Central wavelength for engineering filter 1a (WFSC), Wavefront Sensing and Control (WFSC)","CGI System Engineering Team",2022-01-06T11:16:00
CGI_Bandpass_Engineering_FWHM1a,18,nm,"Nominal FWHM [nm] (from 50% peak transmission cut-on to 50% peak transmission cut-off wavelength) for bandpass 1a","CGI System Engineering Team",2022-01-06T11:17:00
CGI_Bandpass_Engineering_Center1b,574.5,nm,"Central wavelength for engineering filter 1b (WFSC)","CGI System Engineering Team",2022-01-06T11:18:00
CGI_Bandpass_Engineering_FWHM1b,18,nm,"Nominal FWHM [nm] (from 50% peak transmission cut-on to 50% peak transmission cut-off wavelength) for bandpass 1b","CGI System Engineering Team",2022-01-06T11:20:00
CGI_Bandpass_Engineering_Center1c,594.7,nm,"Central wavelength for engineering filter 1c (WFSC)","CGI System Engineering Team",2022-01-06T11:21:00
CGI_Bandpass_Engineering_FWHM1c,19,nm,"Nominal FWHM [nm] (from 50% peak transmission cut-on to 50% peak transmission cut-off wavelength) for bandpass 1c","CGI System Engineering Team",2022-01-06T11:22:00
CGI_Bandpass_Engineering_Center2a,614.2,nm,"Central wavelength for engineering filter 2a","CGI System Engineering Team",2022-01-06T11:23:00
CGI_Bandpass_Engineering_FWHM2a,21.6,nm,"Nominal FWHM [nm] (from 50% peak transmission cut-on to 50% peak transmission cut-off wavelength) for bandpass 2a","CGI System Engineering Team",2022-01-06T11:24:00
CGI_Bandpass_Engineering_Center2b,639.4,nm,"Central wavelength for engineering filter 2b","CGI System Engineering Team",2022-01-06T11:23:00
CGI_Bandpass_Engineering_FWHM2b,15.1,nm,"Nominal FWHM [nm] (from 50% peak transmission cut-on to 50% peak transmission cut-off wavelength) for bandpass 2b","CGI System Engineering Team",2022-01-06T11:25:00
CGI_Bandpass_Engineering_Center2c,656,nm,"Central wavelength for engineering filter 2c","CGI System Engineering Team",2022-01-06T11:25:00
CGI_Bandpass_Engineering_FWHM2c,6.2,nm,"Nominal FWHM [nm] (from 50% peak transmission cut-on to 50% peak transmission cut-off wavelength) for bandpass 2c","CGI System Engineering Team",2022-01-06T11:27:00
CGI_Bandpass_Engineering_Center3a,680.6,nm,"Central wavelength engineering filter 3a (Spectroscopy calibration)","CGI System Engineering Team",2022-01-06T11:28:00
CGI_Bandpass_Engineering_FWHM3a,24.9,nm,"Nominal FWHM [nm] (from 50% peak transmission cut-on to 50% peak transmission cut-off wavelength) for bandpass 3a","CGI System Engineering Team",2022-01-06T11:29:00
CGI_Bandpass_Engineering_Center3b,702.3,nm,"Central wavelength engineering filter 3b (Spectroscopy calibration)","CGI System Engineering Team",2022-01-06T11:30:00
CGI_Bandpass_Engineering_FWHM3b,23,nm,"Nominal FWHM [nm] (from 50% peak transmission cut-on to 50% peak transmission cut-off wavelength) for bandpass 3b","CGI System Engineering Team",2022-01-06T11:31:00
CGI_Bandpass_Engineering_Center3c,725.9,nm,"Central wavelength engineering filter 3c (Spectroscopy calibration)","CGI System Engineering Team",2022-01-06T11:32:00
CGI_Bandpass_Engineering_FWHM3c,20,nm,"Nominal FWHM [nm] (from 50% peak transmission cut-on to 50% peak transmission cut-off wavelength) for bandpass 3c","CGI System Engineering Team",2020-11-24T15:49:00
CGI_Bandpass_Engineering_Center3g,752.5,nm,"Central wavelength engineering filter 3g (Spectroscopy calibration)","CGI System Engineering Team",2022-01-06T11:51:00
CGI_Bandpass_Engineering_FWHM3g,24.1,nm,"Nominal FWHM [nm] (from 50% peak transmission cut-on to 50% peak transmission cut-off wavelength) for bandpass 3g","CGI System Engineering Team",2022-01-06T11:06:00
CGI_Bandpass_Engineering_Center3d,753.3,nm,"Central wavelength engineering filter 3d (Spectroscopy calibration)","CGI System Engineering Team",2022-01-06T11:54:00
CGI_Bandpass_Engineering_FWHM3d,7.2,nm,"Nominal FWHM [nm] (from 50% peak transmission cut-on to 50% peak transmission cut-off wavelength) for bandpass 3d","CGI System Engineering Team",2022-01-06T11:55:00
CGI_Bandpass_Engineering_Center3e,777.1,nm,"Central wavelength engineering filter 3e (Spectroscopy calibration)","CGI System Engineering Team",2022-01-06T11:55:00
CGI_Bandpass_Engineering_FWHM3e,27.1,nm,"Nominal FWHM [nm] (from 50% peak transmission cut-on to 50% peak transmission cut-off wavelength) for bandpass 3e","CGI System Engineering Team",2022-01-06T11:56:00
CGI_Bandpass_Engineering_Center4a,791.7,nm,"Central wavelength for engineering filter 4a (WFSC)","CGI System Engineering Team",2022-01-06T11:58:00
CGI_Bandpass_Engineering_FWHM4a,29.8,nm,"Nominal FWHM [nm] (from 50% peak transmission cut-on to 50% peak transmission cut-off wavelength) for bandpass 4a","CGI System Engineering Team",2022-01-06T11:59:00
CGI_Bandpass_Engineering_Center4b,823.9,nm,"Central wavelength for engineering filter 4b (WFSC)","CGI System Engineering Team",2022-01-06T12:00:00
CGI_Bandpass_Engineering_FWHM4b,28,nm,"Nominal FWHM [nm] (from 50% peak transmission cut-on to 50% peak transmission cut-off wavelength) for bandpass 4b","CGI System Engineering Team",2022-01-06T12:01:00
CGI_Bandpass_Engineering_Center4c,856.5,nm,"Central wavelength for engineering filter 4c (WFSC)","CGI System Engineering Team",2022-01-06T12:01:00
CGI_Bandpass_Engineering_FWHM4c,30.2,nm,"Nominal FWHM [nm] (from 50% peak transmission cut-on to 50% peak transmission cut-off wavelength) for bandpass 4c","CGI System Engineering Team",2022-01-06T12:02:00
CGI_Detector_Model,"T-e2v CCD 311",,"Detector make and model","CGI System Engineering Team",2021-09-23T17:43:00
CGI_Detector_Pixel_Number_X,1056,,"The EXCAM image array size in detector pixels in x-dimension for imaging and spectroscopy","CGI System Engineering Team",2021-09-23T17:43:00
CGI_Detector_Pixel_Number_Y,1037,,"The EXCAM image array size in detector pixels in y-dimension for imaging and spectroscopy","CGI System Engineering Team",2021-09-23T17:43:00
CGI_Detector_Pixel_Size,13,10<sup>-6</sup> m,"Pixel size of CGI detector pixels in each dimension, both imaging and spectroscopy","WFIRST CGI EMCCD Requirements (Revision A), 2020-03-18",2020-06-19T14:20:00
CGI_Detector_Pixel_Scale,0.0218,arcsec/pixel,"Coronagraph imaging pixel scale, Nyquist sampled (lambda/2D) at 500 nm","CGI System Engineering Team",2020-06-19T15:20:00
CGI_Detector_Readnoise,120,e<sup>-</sup>,"Current best estimate read noise when using the electron multiplying (EM) gain in photon counting mode","CGI System Engineering Team",2021-09-23T17:47:00
CGI_Detector_Saturation,80000,e<sup>-</sup>,"CGI detector image area full well, current best estimate","CGI System Engineering Team",2023-01-17T12:10:00
CGI_Detector_Dark_Current_BOL_CBE,0.05,e<sup>-</sup>/pixel/hr,"Mean CGI dark current for T = 168 K (beginning of life current best estimate)","CGI System Engineering Team",2023-01-05T14:34:00
CGI_Detector_Dark_Current_EOL_CBE,0.10,e<sup>-</sup>/pixel/hr,"Mean CGI dark current for T = 168 K (end of life current best estimate)","CGI System Engineering Team",2023-01-05T14:35:00
CGI_Detector_Clock_Induced_Charge_BOL,0.016,e<sup>-</sup>/pixel/frame,"CGI clock-induced charge (beginning of life), 10 MHz horizontal frequency; 1 MHz vertical frequency; serial clock swing < 10 V","CGI System Engineering Team",2023-01-05T14:37:00
CGI_Detector_Clock_Induced_Charge_EOL,0.030,e<sup>-</sup>/pixel/frame,"CGI clock-induced charge (end of life), 10 MHz horizontal frequency; 1 MHz vertical frequency; serial clock swing < 10 V","CGI System Engineering Team",2023-01-05T14:38:00
CGI_Detector_Quantum_Efficiency_442,62.8,%,"The EXCAM quantum efficiency at 442 nm","CGI System Engineering Team",2023-01-05T14:51:00
CGI_Detector_Quantum_Efficiency_450,69.5,%,"The EXCAM quantum efficiency at 450 nm","CGI System Engineering Team",2023-01-05T14:51:00
CGI_Detector_Quantum_Efficiency_488,77.9,%,"The EXCAM quantum efficiency at 488 nm","CGI System Engineering Team",2023-01-05T14:51:00
CGI_Detector_Quantum_Efficiency_580,83.7,%,"The EXCAM quantum efficiency at 580 nm","CGI System Engineering Team",2023-01-05T14:52:00
CGI_Detector_Quantum_Efficiency_685,73.7,%,"The EXCAM quantum efficiency at 685 nm","CGI System Engineering Team",2023-01-05T14:52:00
CGI_Detector_Quantum_Efficiency_730,64.0,%,"The EXCAM quantum efficiency at 730 nm","CGI System Engineering Team",2023-01-05T14:52:00
CGI_Detector_Quantum_Efficiency_830,41.2,%,"The EXCAM quantum efficiency at 830 nm","CGI System Engineering Team",2023-01-05T14:52:00
CGI_Detector_Quantum_Efficiency_885,26.4,%,"The EXCAM quantum efficiency at 885 nm","CGI System Engineering Team",2023-01-05T14:52:00
CGI_Detector_Quantum_Efficiency_950,11.6,%,"The EXCAM quantum efficiency at 930 nm","CGI System Engineering Team",2023-01-05T14:52:00
CGI_Detector_Quantum_Efficiency_980,6.8,%,"The EXCAM quantum efficiency at 980 nm","CGI System Engineering Team",2023-01-05T14:52:00
CGI_Imaging_FoV,7.2,arcsec,"Unvignetted coronagraph imaging field-of-view diameter without coronagraph masks","CGI System Engineering Team",2020-06-19T15:18:00
CGI_Spectroscopy_FoV,4,arcsec,"Unvignetted FoV diameter without masks in each spectral channel","CGI System Engineering Team",2020-11-24T15:52:00
CGI_Spectroscopy_Footprint_Of_Dispersed_Point_Source_Band2,42x4,pixels,"Spectroscopic footprint of dispersed point source in pixels; the smaller axis (cross-dispersion) includes only the main lobe of the PSF","CGI System Engineering Team",2020-06-19T15:27:00
CGI_Spectroscopy_Footprint_Of_Dispersed_Point_Source_Band3,47x4,pixels,"Spectroscopic footprint of dispersed point source in pixels; the smaller axis (cross-dispersion) includes only the main lobe of the PSF","CGI System Engineering Team",2020-06-19T15:28:00
CGI_Spectroscopy_Band2_Short_Slit_Width,0.115,arcsec,"Band 2 spectroscopy slit width for 2lambda/D wide, 6lambda/D long "short" slit","CGI System Engineering Team",2020-11-24T15:59:00
CGI_Spectroscopy_Band2_Short_Slit_Height,0.345,arcsec,"Band 2 spectroscopy slit height for 2lambda/D wide, 6lambda/D long "short" slit","CGI System Engineering Team",2020-11-24T15:59:00
CGI_Spectroscopy_Band2_Tall_Slit_Width,0.115,arcsec,"Band 2 spectroscopy slit width for 2lambda/D wide, 10lambda/D long "tall" slit","CGI System Engineering Team",2020-11-24T16:15:00
CGI_Spectroscopy_Band2_Tall_Slit_Height,0.575,arcsec,"Band 2 spectroscopy slit height for 2lambda/D wide, 10lambda/D long "tall" slit","CGI System Engineering Team",2020-11-24T16:15:00
CGI_Spectroscopy_Band3_Short_Slit_Width,0.127,arcsec,"Band 3 spectroscopy slit width for 2lambda/D wide, 6lambda/D long "short" slit","CGI System Engineering Team",2020-11-24T16:18:00
CGI_Spectroscopy_Band3_Short_Slit_Height,0.381,arcsec,"Band 3 spectroscopy slit height for 2lambda/D wide, 6lambda/D long "short" slit","CGI System Engineering Team",2020-11-24T16:18:00
CGI_Spectroscopy_Band3_Tall_Slit_Width,0.127,arcsec,"Band 3 spectroscopy slit width for 2lambda/D wide, 10lambda/D long "tall" slit","CGI System Engineering Team",2020-11-24T16:18:00
CGI_Spectroscopy_Band3_Tall_Slit_Height,0.635,arcsec,"Band 3 spectroscopy slit height for 2lambda/D wide, 10lambda/D long "tall" slit","CGI System Engineering Team",2020-11-24T16:18:00
CGI_Spectroscopy_Bands23_Mean_Short_Slit_Width,0.243,arcsec,"Bands 2-3 mean (695 nm) spectroscopy slit width for 4lambda/D wide, 6lambda/D long "short" slit","CGI System Engineering Team",2020-11-24T16:18:00
CGI_Spectroscopy_Bands23_Mean_Short_Slit_Height,0.3645,arcsec,"Bands 2-3 mean (695 nm) spectroscopy slit height for 4lambda/D wide, 6lambda/D long "short" slit","CGI System Engineering Team",2020-11-24T16:18:00
CGI_Spectroscopy_Bands23_Mean_Tall_Slit_Width,0.243,arcsec,"Bands 2-3 mean (695 nm) spectroscopy slit width for 4lambda/D wide, 10lambda/D long "tall" slit","CGI System Engineering Team",2020-11-24T16:18:00
CGI_Spectroscopy_Bands23_Mean_Tall_Slit_Height,0.6075,arcsec,"Bands 2-3 mean (695 nm) spectroscopy slit height for 4lambda/D wide, 10lambda/D long "tall" slit","CGI System Engineering Team",2020-11-24T16:18:00
CGI_Spectroscopy_Spectral_Resolution,50,lambda/(delta lambda),"Spectral resolution at the centers of Band 2 (660 nm) and Band 3 (730 nm)","CGI System Engineering Team",2020-06-19T15:37:00
CGI_Polarimetry_FoV,3.8,arcsec,"Unvignetted FoV diameter without masks in each polarization angle","CGI System Engineering Team",2020-06-19T15:40:00
CGI_Polarimetry_Wollaston_Prism1,0 and 90,degrees,"Polarization angles for the first Wollaston prism","CGI System Engineering Team",2020-06-19T15:42:00
CGI_Polarimetry_Wollaston_Prism2,45 and 135,degrees,"Polarization angles for the second Wollaston prism","CGI System Engineering Team",2020-06-19T15:43:00
CGI_Predicted_Performance_Imaging_N_Contrast_Pred,3.07x10<sup>-9</sup>,,"Predicted planet-to-star flux ratio for an SNR=5 imaging detection in band 1 with HLC, 100hr integration, after post-processing at a separation of 4.39lambda/D (=216.94 mas). This prediction is based on modeling and error budgeting of Nancy Grace Roman Space Telescope observatory and CGI, including: observatory and instrument stability during CGI con-ops, coronagraph starlight suppression performance, detector properties, and post-processing gains. Coronagraph and detector models have been validated against experimental results. Does not include model uncertainty factors on observatory or coronagraph performance (i.e., MUF=1)","CGI System Engineering Team",2023-01-05T14:55:00
CGI_Predicted_Performance_Imaging_W_Contrast_Pred,2.39x10<sup>-9</sup>,,"Predicted planet-to-star flux ratio for an SNR=5 imaging detection in band 4 with SPC, 100hr integration, after post-processing at a separation of 6lambda/D (=432.63 mas). This prediction is based on modeling and error budgeting of Nancy Grace Roman Space Telescope observatory and CGI, including: observatory and instrument stability during CGI con-ops, coronagraph starlight suppression performance, detector properties, and post-processing gains. Coronagraph and detector models have been validated against experimental results. Does not include model uncertainty factors on observatory or coronagraph performance (i.e., MUF=1)","CGI System Engineering Team",2023-01-10T15:13:00
CGI_Predicted_Performance_Spectroscopy_Contrast_Pred,5.00x10<sup>-9</sup>,,"Predicted planet-to-star flux ratio for an SNR=5 spectrum in band 3 with SPC_B (bowtie), 100hr integration, after post-processing at a separation of 4.39lambda/D (=280.09 mas). This prediction is based on modeling and error budgeting of Nancy Grace Roman Space Telescope observatory and CGI, including: observatory and instrument stability during CGI con-ops, coronagraph starlight suppression performance, detector properties, and post-processing gains. Coronagraph and detector models have been validated against experimental results. Does not include model uncertainty factors on observatory or coronagraph performance (i.e., MUF=1)","CGI System Engineering Team",2023-01-05T14:58:00
CGI_Predicted_Performance_45offaxis_scattered_light,3.4x10<sup>-9</sup>,,"Scattered light flux ratio per resolution element from a source 45 arcsec off axis. Applicable to all coronagraph modes","CGI System Engineering Team",2022-08-08T14:45:00
CGI_Predicted_Performance_100offaxis_scattered_light,3.5x10<sup>-10</sup>,,"Scattered light flux ratio per resolution element from a source 100 arcsec off axis. Applicable to all coronagraph modes","CGI System Engineering Team",2022-08-10T16:30:00
CGI_Host_Star_Vmag_Requirement,"=< 5","AB mag","CGI host star requirement is V_AB mag<=5; CGI could potentially observe dimmer targets (V = 6-7 AB mag), but this is TBD","CGI System Engineering Team",2020-11-30T12:14:00
